Latitude,Longitude,Elevation
31.429690875607594,-103.68288465927853,4.408932
31.430074561907258,-103.67239740574556,4.4845223
31.430457394027755,-103.66190995209824,4.562856
31.43083937191206,-103.65142229877928,4.6643543
31.43122049550329,-103.64093444623134,4.7749968
31.431600764744648,-103.63044639489719,4.8899064
31.431980179579533,-103.61995814521964,4.999939
31.432358739951386,-103.60946969764152,5.11363
31.432736445803844,-103.59898105260574,5.2401214
31.433113297080606,-103.58849221055527,5.386121
31.433489293725565,-103.57800317193313,5.512613
31.43386443568267,-103.56751393718235,5.607101
31.43423872289604,-103.55702450674607,5.6820817
31.434612155309924,-103.54653488106744,5.744261
31.43498473286865,-103.53604506058967,5.804916
31.43535645551674,-103.52555504575606,5.868619
31.435727323198748,-103.51506483700989,5.9323225
31.436097335859447,-103.50457443479453,5.9826145
31.4364664934437,-103.4940838395534,6.0301633
31.36408288499969,-105.03332562718359,-0.9598152
31.36457606391306,-105.02286886200243,-0.958596
31.36506839733739,-105.01241184018448,-0.9482328
31.365559885199783,-105.00195456216458,-0.9345168
31.366050527427433,-104.99149702837758,-0.9186672
31.36654032394767,-104.98103923925845,-0.90678
31.367029274687955,-104.97058119524222,-0.8955024
31.367517379575855,-104.96012289676395,-0.877824
31.368004638539052,-104.9496643442588,-0.8479536
31.36849105150539,-104.939205538162,-0.8171688
31.368976618402783,-104.92874647890882,-0.7851648
31.369461339159308,-104.9182871669346,-0.7510272
31.369945213703136,-104.90782760267476,-0.7129272
31.37042824196259,-104.89736778656477,-0.6717792
31.37091042386607,-104.88690771904018,-0.629412
31.37139175934213,-104.87644740053662,-0.545592
31.371872248319466,-104.86598683148972,-0.3989832
31.372351890726836,-104.85552601233525,-0.0438912
31.372830686493185,-104.84506494350899,0.4529328
31.373308635547524,-104.83460362544685,0.6833616
31.373785737819027,-104.8241420585847,0.8098536
31.37426199323698,-104.81368024335858,0.9317736
31.37473740173076,-104.80321818020455,1.0588752
31.375211963229933,-104.79275586955872,1.1792712
31.3756856776641,-104.78229331185729,1.260348
31.376158544963072,-104.77183050753649,1.3139929
31.376630565056725,-104.76136745703269,1.3539217
31.377101737875062,-104.75090416078223,1.3831824
31.37757206334824,-104.74044061922154,1.3978128
31.378041541406507,-104.72997683278719,1.4039088
31.37851017198025,-104.71951280191568,1.403604
31.37897795499998,-104.70904852704372,1.3999465
31.37944489039631,-104.69858400860794,1.39446
31.37991097809999,-104.68811924704515,1.3877544
31.380376218041906,-104.67765424279214,1.3795248
31.380840610153044,-104.66718899628583,1.3651992
31.381304154364518,-104.65672350796316,1.3377672
31.381766850607576,-104.64625777826114,1.3127736
31.382228698813574,-104.63579180761684,1.2896088
31.382689698914,-104.62532559646743,1.2685776
31.38314985084046,-104.61485914525007,1.2499847
31.38360915452468,-104.60439245440205,1.2347448
31.384067609898537,-104.59392552436069,1.2228576
31.384525216893977,-104.58345835556338,1.2240767
31.38498197544312,-104.57299094844755,1.2545568
31.385437885478176,-104.56252330345075,1.315212
31.38589294693149,-104.55205542101052,1.3932408
31.386347159735536,-104.54158730156452,1.4712696
31.38680052382291,-104.53111894555043,1.5496032
31.387253039126303,-104.52065035340603,1.6614648
31.387704705578575,-104.51018152556911,1.770888
31.38815552311268,-104.49971246247758,1.833372
31.388605491661693,-104.48924316456936,1.8705575
31.389054611158837,-104.47877363228245,1.9190208
31.38950288153741,-104.46830386605494,1.9757136
31.389950302730895,-104.45783386632493,2.039112
31.39039687467285,-104.44736363353064,2.109216
31.39084259729697,-104.43689316811029,2.1418295
31.391287470537094,-104.42642247050217,2.1552408
31.391731494327146,-104.4159515411447,2.175053
31.392174668601214,-104.40548038047625,2.2009609
31.392616993293476,-104.39500898893533,2.23266
31.393058468338246,-104.38453736696049,2.2698455
31.39349909366998,-104.37406551499035,2.3061168
31.39393886922321,-104.36359343346355,2.339645
31.394377794932637,-104.35312112281885,2.3731728
31.39481587073307,-104.342648583495,2.4057865
31.395253096559447,-104.33217581593088,2.4362664
31.395689472346806,-104.32170282056538,2.479548
31.396124998030327,-104.31122959783745,2.5219152
31.396559673545326,-104.30075614818614,2.564892
31.396993498827214,-104.29028247205052,2.6133552
31.397426473811542,-104.27980856986973,2.6709623
31.397858598433995,-104.26933444208296,2.72796
31.398289872630357,-104.25886008912951,2.7986736
31.39872029633655,-104.24838551144867,2.8812745
31.39914986948862,-104.2379107094798,2.9553409
31.399578592022735,-104.22743568366235,3.0278833
31.400006463875176,-104.21696043443583,3.048
31.400433484982372,-104.20648496223977,3.048
31.400859655280843,-104.1960092675138,3.048
31.401284974707266,-104.18553335069755,3.043733
31.401709443198428,-104.17505721223078,3.038856
31.402133060691234,-104.16458085255327,3.041904
31.40255582712272,-104.15410427210485,3.058668
31.402977742430025,-104.1436274713254,3.0857952
31.403398806550456,-104.13315045065491,3.1208472
31.4038190194214,-104.12267321053338,3.1674817
31.404238380980424,-104.11219575140086,3.2403288
31.404656891165118,-104.10171807369751,3.3348167
31.405074549913312,-104.09124017786351,3.4542985
31.405491357162877,-104.08076206433907,3.5881057
31.40590731285185,-104.07028373356451,3.718865
31.406322416918385,-104.05980518598018,3.8368225
31.406736669300763,-104.04932642202648,3.936797
31.407150069937344,-104.0388474421439,4.006596
31.407562618766686,-104.02836824677296,4.0654225
31.407974315727433,-104.01788883635422,4.099865
31.408385160758343,-104.00740921132832,4.0638986
31.4087951537983,-103.99692937213595,4.03037
31.40920429478636,-103.98644931921788,4.0011096
31.409612583661623,-103.9759690530149,3.9736776
31.410020020363383,-103.96548857396785,3.9401495
31.410426604831024,-103.95500788251766,3.889248
31.410832337004063,-103.9445269791053,3.8459663
31.41123721682215,-103.9340458641718,3.8078663
31.411641244225027,-103.92356453815823,3.7904928
31.4120444191526,-103.91308300150573,3.7850063
31.412446741544887,-103.90260125465548,3.7904928
31.412848211342006,-103.89211929804873,3.8026848
31.41324882848424,-103.8816371321268,3.8148768
31.413648592911976,-103.871154757331,3.8407848
31.414047504565715,-103.86067217410277,3.8703504
31.41444556338608,-103.85018938288358,3.9035735
31.41484276931386,-103.83970638411493,3.93954
31.415239122289925,-103.82922317823838,3.9691055
31.415634622255293,-103.8187397656956,3.983736
31.416029269151096,-103.80825614692822,3.9950137
31.416423062918586,-103.797772322378,4.0044622
31.416816003499154,-103.7872882924867,4.014826
31.417208090834315,-103.77680405769621,4.029456
31.417599324865694,-103.76631961844838,4.049268
31.417989705535053,-103.75583497518518,4.072433
31.41837923278427,-103.74535012834859,4.0974264
31.41876790655536,-103.7348650783807,4.128211
31.41915572679045,-103.72437982572357,4.1717978
31.419542693431808,-103.7138943708194,4.2193465
31.4199288064218,-103.70340871411037,4.2705526
31.42031406570295,-103.69292285603878,4.327855
31.42069847121789,-103.6824367970469,4.387901
31.42108202290936,-103.67195053757715,4.4577
31.421464720720255,-103.66146407807193,4.541825
31.42184656459359,-103.65097741897372,4.6414943
31.422227554472492,-103.64049056072504,4.7512226
31.422607690300204,-103.63000350376848,4.8758855
31.42298697202014,-103.61951624854667,5.0051208
31.423365399575765,-103.60902879550227,5.1334414
31.423742972910755,-103.59854114507804,5.267554
31.424119691968837,-103.58805329771677,5.402885
31.424495556693916,-103.57756525386128,5.5190134
31.42487056702998,-103.56707701395446,5.608625
31.42524472292119,-103.55658857843926,5.687873
31.425618024311785,-103.54609994775868,5.7601104
31.425990471146143,-103.53561112235573,5.8296046
31.42636206336879,-103.52512210267354,5.89788
31.426732800924363,-103.51463288915522,5.960364
31.4271026837576,-103.50414348224399,6.0109606
31.427471711813403,-103.4936538823831,6.060034
31.35511031606371,-105.0327505113836,-1.034796
31.35560332213158,-105.02229472823468,-1.0338815
31.356095483004964,-105.01183868854956,-1.0277857
31.35658679861098,-105.00138239276289,-1.0192512
31.357077268876875,-104.9909258413094,-1.008888
31.357566893730002,-104.98046903462387,-0.996696
31.35805567309786,-104.97001197314114,-0.9826752
31.358543606908047,-104.95955465729612,-0.9531096
31.359030695088308,-104.94909708752384,-0.9104376
31.359516937566482,-104.93863926425931,-0.880872
31.360002334270533,-104.92818118793765,-0.8500872
31.360486885128555,-104.91772285899404,-0.8162544
31.360970590068803,-104.90726427786375,-0.7781544
31.361453449019564,-104.89680544498205,-0.7363968
31.361935461909336,-104.88634636078436,-0.6897624
31.362416628666683,-104.87588702570609,-0.6312408
31.362896949220307,-104.86542744018276,-0.4797552
31.363376423499055,-104.85496760464994,0.1271016
31.363855051431845,-104.84450751954328,0.384048
31.36433283294777,-104.83404718529845,0.6199632
31.36480976797602,-104.82358660235123,0.7440168
31.365285856445908,-104.81312577113746,0.8619744
31.365761098286857,-104.80266469209303,0.9811512
31.366235493428448,-104.7922033656539,1.098804
31.36670904180035,-104.78174179225607,1.2118849
31.36718174333237,-104.77127997233566,1.2673584
31.36765359795443,-104.76081790632878,1.3103352
31.36812460559658,-104.75035559467169,1.3399009
31.368594766188995,-104.73989303780064,1.3569696
31.369064079661957,-104.72943023615198,1.3661135
31.369532545945898,-104.71896719016213,1.370076
31.37000016497134,-104.70850390026753,1.3709904
31.37046693666895,-104.69804036690472,1.3697712
31.370932860969504,-104.68757659051029,1.367028
31.371397937803923,-104.67711257152092,1.3645896
31.37186216710321,-104.66664831037332,1.360932
31.372325548798536,-104.65618380750426,1.34112
31.372788082821163,-104.6457190633506,1.3173456
31.373249769102497,-104.63525407834925,1.2950952
31.37371060757404,-104.62478885293719,1.2743688
31.374170598167456,-104.61432338755142,1.2548616
31.374629740814477,-104.60385768262906,1.2365736
31.375088035447007,-104.59339173860727,1.2213336
31.37554548199705,-104.58292555592327,1.2192
31.376002080396752,-104.57245913501434,1.2240767
31.376457830578342,-104.56199247631783,1.2960095
31.37691273247422,-104.55152558027112,1.3728192
31.37736678601687,-104.5410584473117,1.4526768
31.377819991138924,-104.53059107787709,1.5383255
31.37827234777312,-104.52012347240492,1.6395192
31.37872385585234,-104.50965563133278,1.74498
31.379174515309554,-104.4991875550984,1.8345912
31.3796243260779,-104.48871924413957,1.8726912
31.380073288090596,-104.47825069889413,1.9211544
31.380521401281012,-104.46778191979998,1.9778472
31.380968665582635,-104.45731290729502,2.0409408
31.381415080929067,-104.44684366181734,2.1098256
31.38186064725403,-104.43637418380497,2.1485353
31.382305364491394,-104.42590447369606,2.1683471
31.382749232575108,-104.41543453192884,2.1909025
31.38319225143931,-104.40496435894153,2.2171152
31.38363442101819,-104.39449395517245,2.2472904
31.38407574124611,-104.38402332106,2.27838
31.384516212057537,-104.37355245704259,2.310384
31.384955833387053,-104.36308136355876,2.3448265
31.385394605169395,-104.35261004104704,2.3783543
31.385832527339364,-104.34213848994605,2.4103584
31.38626959983196,-104.33166671069446,2.4374857
31.38670582258225,-104.32119470373102,2.4816816
31.38714119552545,-104.31072246949455,2.526487
31.387575718596903,-104.30025000842383,2.5728168
31.388009391732034,-104.28977732095785,2.631948
31.38844221486645,-104.27930440753555,2.6996136
31.38887418793584,-104.26883126859595,2.7727656
31.38930531087604,-104.25835790457816,2.858719
31.389735583622993,-104.24788431592133,2.9373577
31.39016500611278,-104.23741050306465,3.0172153
31.390593578281607,-104.2269364664474,3.048
31.39102130006576,-104.2164622065089,3.048
31.391448171401713,-104.20598772368854,3.048
31.391874192226034,-104.19551301842573,3.048
31.392299362475402,-104.18503809116,3.048
31.39272368208664,-104.17456294233088,3.048
31.3931471509967,-104.16408757237801,3.0568392
31.39356976914262,-104.15361198174105,3.0806136
31.393991536461606,-104.14313617085972,3.1092649
31.394412452890958,-104.13266014017381,3.142488
31.394832518368123,-104.12218389012317,3.1827216
31.395251732830655,-104.11170742114768,3.255264
31.39567009621622,-104.10123073368733,3.3424368
31.396087608462658,-104.0907538281821,3.461004
31.396504269507876,-104.08027670507208,3.592373
31.39692007928994,-104.06979936479739,3.718865
31.397335037747023,-104.05932180779823,3.83286
31.39774914481743,-104.0488440345148,3.931615
31.398162400439578,-104.03836604538745,4.006901
31.39857480455204,-104.0278878408565,4.0730424
31.398986357093474,-104.01740942136236,4.1148
31.399397058002684,-104.0069307873455,4.09194
31.39980690721859,-103.99645193924644,4.0498776
31.400215904680252,-103.98597287750576,4.0078154
31.400624050326833,-103.9754936025641,3.9645336
31.40103134409762,-103.96501411486211,3.872484
31.401437785932053,-103.9545344148406,3.8179247
31.40184337576967,-103.9440545029403,3.773424
31.40224811355013,-103.93357437960212,3.7493448
31.402651999213234,-103.92309404526694,3.7374575
31.403055032698905,-103.91261350037571,3.7365432
31.403457213947178,-103.90213274536949,3.7438583
31.403858542898217,-103.89165178068932,3.7572696
31.404259019492326,-103.88117060677634,3.774948
31.404658643669908,-103.87068922407173,3.7975032
31.405057415371527,-103.86020763301673,3.8258495
31.405455334537805,-103.84972583405263,3.8654735
31.405852401109556,-103.83924382762079,3.9047928
31.406248615027707,-103.8287616141626,3.9428928
31.40664397623326,-103.81827919411951,3.9636192
31.40703848466741,-103.80779656793302,3.9694104
31.407432140271442,-103.79731373604473,3.9724584
31.407824942986757,-103.78683069889622,3.9794688
31.408216892754893,-103.77634745692916,3.9962327
31.408607989517506,-103.76586401058529,4.0193977
31.40899823321639,-103.75538036030639,4.0453057
31.409387623793474,-103.74489650653426,4.072128
31.409776161190756,-103.7344124497108,4.099865
31.410163845350425,-103.72392819027795,4.1367455
31.41055067621475,-103.7134437286777,4.1876473
31.410936653726168,-103.70295906535209,4.2431207
31.41132177782718,-103.6924742007432,4.304081
31.411706048460452,-103.68198913529318,4.3699174
31.412089465568794,-103.67150386944424,4.443984
31.412472029095092,-103.66101840363864,4.5314617
31.4128537389824,-103.65053273831865,4.627474
31.413234595173847,-103.64004687392664,4.73202
31.413614597612753,-103.62956081090503,4.864608
31.4139937462425,-103.61907454969628,5.0054255
31.414372041006647,-103.60858809074288,5.1428905
31.414749481848837,-103.5981014344874,5.28066
31.41512606871285,-103.58761458137248,5.408676
31.41550180154262,-103.57712753184076,5.5196233
31.415876680282157,-103.56664028633496,5.611368
31.416250704875633,-103.55615284529786,5.6961026
31.416623875267344,-103.54566520917226,5.7762647
31.416996191401676,-103.53517737840103,5.8503313
31.417367653223188,-103.52468935342714,5.922569
31.417738260676522,-103.51420113469348,5.982919
31.418108013706483,-103.50371272264314,6.037783
31.41847691225797,-103.49322411771918,6.090209
31.346137725084162,-105.03217565255441,-1.1091672
31.346630558338465,-105.02172085100315,-1.1097769
31.34712254669278,-105.01126579301621,-1.1073384
31.34761369007426,-105.00081047902806,-1.1030712
31.348103988410166,-104.99035490947328,-1.0978895
31.348593441627923,-104.97989908478648,-1.0917937
31.349082049655035,-104.96944300540234,-1.0829544
31.349569812419137,-104.95898667175561,-1.0533888
31.35005672984801,-104.94853008428113,-1.01346
31.350542801869533,-104.93807324341375,-0.9683496
31.351028028411708,-104.92761614958843,-0.9165336
31.351512409402666,-104.9171588032402,-0.8830056
31.351995944770668,-104.90670120480414,-0.8452104
31.352478634444076,-104.89624335471538,-0.8037576
31.352960478351374,-104.88578525340913,-0.7540752
31.353441476421203,-104.87532690132066,-0.6879336
31.35392162858228,-104.86486829888531,-0.5629656
31.35440093476348,-104.85440944653853,-0.1389888
31.354879394893782,-104.84395034471574,0.3861816
31.355357008902278,-104.83349099385246,0.5422392
31.355833776718203,-104.82303139438434,0.6809232
31.356309698270916,-104.81257154674702,0.7949184
31.356784773489863,-104.80211145137623,0.903732
31.357259002304666,-104.79165110870777,1.0177273
31.357732384645008,-104.78119051917747,1.1274552
31.358204920440755,-104.77072968322126,1.2240767
31.35867660962185,-104.76026860127514,1.2704064
31.359147452118382,-104.74980727377513,1.3011912
31.359617447860536,-104.73934570115736,1.3194792
31.36008659677866,-104.72888388385802,1.3310616
31.3605548988032,-104.7184218223133,1.3383768
31.361022353864715,-104.70795951695956,1.3423392
31.361488961893908,-104.69749696823311,1.3435584
31.361954722821583,-104.6870341765704,1.3435584
31.362419636578686,-104.67657114240794,1.3438632
31.362883703096294,-104.66610786618226,1.3447776
31.363346922305556,-104.65564434832997,1.3432536
31.36380929413779,-104.64518058928776,1.3210032
31.364270818524446,-104.63471658949238,1.3011912
31.36473149539704,-104.62425234938064,1.2813792
31.365191324687267,-104.61378786938937,1.2609576
31.36565030632692,-104.60332314995553,1.2396216
31.366108440247903,-104.5928581915161,1.2201144
31.366565726382273,-104.58239299450813,1.2192
31.367022164662195,-104.57192755936873,1.2195048
31.36747775501994,-104.56146188653508,1.2685776
31.367932497387926,-104.55099597644445,1.345692
31.368386391698692,-104.54052982953408,1.4240257
31.36883943788488,-104.53006344624139,1.5142463
31.369291635879275,-104.51959682700375,1.6020288
31.369742985614774,-104.50912997225868,1.7004791
31.3701934870244,-104.49866288244371,1.8126456
31.37064314004131,-104.48819555799643,1.8635472
31.371091944598763,-104.47772799935456,1.9135344
31.371539900630143,-104.46726020695576,1.9714464
31.371987008068988,-104.45679218123787,2.0348449
31.372433266848915,-104.44632392263871,2.100072
31.372878676903703,-104.43585543159621,2.1467063
31.373323238167217,-104.42538670854832,2.1723096
31.373766950573472,-104.41491775393308,2.1973033
31.374209814056606,-104.40444856818858,2.223516
31.374651828550864,-104.39397915175297,2.2521672
31.37509299399064,-104.38350950506447,2.279904
31.375533310310413,-104.37303962856132,2.3140416
31.375972777444808,-104.36256952268188,2.3497033
31.376411395328585,-104.35209918786451,2.3853648
31.37684916389661,-104.3416286245477,2.4191976
31.377286083083863,-104.33115783316991,2.4466295
31.37772215282548,-104.32068681416976,2.4819863
31.378157373056684,-104.31021556798584,2.5234392
31.378591743712864,-104.29974409505684,2.569464
31.379025264729464,-104.2892723958215,2.6295097
31.379457936042133,-104.27880047071866,2.7032712
31.379889757586582,-104.26832832018714,2.784348
31.38032072929868,-104.25785594466586,2.8736544
31.380750851114414,-104.24738334459386,2.9452825
31.381180122969866,-104.23691052041009,3.0193489
31.3816085448013,-104.22643747255371,3.048
31.382036116545013,-104.21596420146383,3.048
31.382462838137528,-104.20549070757971,3.048
31.382888709515424,-104.19501699134061,3.048
31.383313730615427,-104.18454305318583,3.048
31.38373790137438,-104.17406889355476,3.048
31.384161221729258,-104.16359451288687,3.0672023
31.384583691617156,-104.15311991162163,3.0931103
31.38500531097528,-104.14264509019863,3.1214569
31.385426079740977,-104.13217004905745,3.152851
31.385845997851707,-104.1216947886378,3.1875985
31.38626506524508,-104.1112193093794,3.25374
31.38668328185878,-104.10074361172201,3.3369503
31.387100647630668,-104.09026769610551,3.4491167
31.38751716249869,-104.07979156296979,3.5719512
31.387932826400924,-104.06931521275477,3.6935663
31.38834763927559,-104.05883864590054,3.8093903
31.38876160106103,-104.04836186284709,3.9102793
31.389174711695677,-104.0378848640346,3.995623
31.389586971118128,-104.02740764990322,4.064508
31.389998379267087,-104.01693022089323,4.1148
31.390408936081368,-104.00645257744489,4.097731
31.390818641499937,-103.99597471999856,4.050792
31.39122749546187,-103.98549664899464,4.0047674
31.391635497906368,-103.9750183648736,3.9413688
31.39204264877275,-103.96453986807597,3.7990272
31.392448948000464,-103.9540611590423,3.7252655
31.392854395529092,-103.94358223821322,3.6877751
31.39325899129834,-103.93310310602945,3.6832032
31.393662735248014,-103.92262376293168,3.6813743
31.39406562731805,-103.91214420936073,3.6856415
31.394467667448552,-103.90166444575743,3.6963096
31.39486885557969,-103.8911844725627,3.7136831
31.395269191651792,-103.88070429021751,3.7359335
31.395668675605304,-103.87022389916285,3.7633655
31.39606730738079,-103.85974329983979,3.79476
31.39646508691894,-103.84926249268946,3.8334696
31.396862014160583,-103.83878147815302,3.87096
31.397258089046655,-103.82830025667171,3.9054024
31.39765331151821,-103.81781882868684,3.9307008
31.39804768151646,-103.80733719463969,3.9371016
31.398441198982706,-103.7968553549717,3.9401495
31.398833863858385,-103.78637331012428,3.948989
31.399225676085084,-103.77589106053895,3.9648385
31.399616635604467,-103.76540860665726,3.9919655
31.40000674235836,-103.75492594892081,4.020312
31.400395996288708,-103.74444308777127,4.049268
31.400784397337556,-103.73396002365033,4.078224
31.40117194544711,-103.72347675699976,4.1065702
31.401558640559674,-103.7129932882614,4.154729
31.401944482617687,-103.70250961787708,4.2144694
31.402329471563718,-103.69202574628875,4.2784777
31.40271360734044,-103.6815416739384,4.352239
31.40309688989068,-103.67105740126802,4.429963
31.403479319157363,-103.6605729287197,4.519574
31.403860895083557,-103.65008825673557,4.6174154
31.40424161761245,-103.63960338575785,4.7280574
31.404621486687347,-103.62911831622874,4.8652177
31.4050005022517,-103.61863304859054,5.010912
31.405378664249042,-103.60814758328557,5.15112
31.4057559726231,-103.59766192075625,5.286146
31.40613242731765,-103.587176061445,5.4092855
31.406508028276654,-103.57669000579433,5.5193186
31.406882775444153,-103.56620375424679,5.61594
31.40725666876435,-103.55571730724495,5.705551
31.407629708181542,-103.54523066523147,5.7918096
31.40800189364019,-103.53474382864906,5.8680096
31.408373225084837,-103.52425679794045,5.9436
31.408743702460168,-103.51376957354846,6.003036
31.409113325711008,-103.50328215591594,6.061558
31.409482094782284,-103.49279454548576,6.114288
31.337165112068124,-105.03160105059534,-1.1835384
31.33765777254079,-105.02114723020732,-1.1859767
31.33814958840791,-105.01069315348406,-1.1865864
31.33864055959665,-105.00023882085989,-1.1865864
31.339130686034352,-104.9897842327692,-1.1865864
31.339619967648442,-104.97932938964644,-1.1862816
31.340108404366458,-104.96887429192614,-1.1850624
31.34059599611609,-104.95841894004288,-1.1588496
31.341082742825137,-104.94796333443131,-1.126236
31.341568644421518,-104.93750747552613,-1.0890504
31.342053700833258,-104.92705136376216,-1.045464
31.342537911988536,-104.91659499957423,-0.9866376
31.34302127781564,-104.90613838339722,-0.915924
31.343503798242974,-104.89568151566618,-0.8759952
31.343985473199048,-104.88522439681608,-0.8238744
31.34446630261254,-104.87476702728209,-0.7385304
31.3449462864122,-104.86430940749935,-0.6300216
31.345425424526937,-104.8538515379031,-0.3148584
31.345903716885758,-104.84339341892864,0.336804
31.346381163417803,-104.83293505101136,0.4837176
31.34685776405234,-104.82247643458666,0.6181344
31.347333518718727,-104.81201757009006,0.7296912
31.3478084273465,-104.80155845795713,0.8363712
31.348282489865262,-104.79109909862346,0.9409176
31.34875570620478,-104.78063949252477,1.0488168
31.349228076294896,-104.7701796400968,1.1509248
31.34969960006563,-104.75971954177535,1.2341352
31.350170277447088,-104.74925919799634,1.266444
31.35064010836949,-104.73879860919568,1.2859513
31.351109092763217,-104.7283377758094,1.2990576
31.351577230558757,-104.71787669827356,1.3085064
31.35204452168669,-104.70741537702429,1.3139929
31.352510966077745,-104.69695381249778,1.3164312
31.352976563662775,-104.6864920051303,1.3179553
31.353441314372755,-104.67602995535819,1.31826
31.35390521813878,-104.66556766361781,1.31826
31.354368274892064,-104.65510513034562,1.316736
31.354830484563934,-104.64464235597812,1.3085064
31.355291847085862,-104.63417934095192,1.298448
31.355752362389435,-104.62371608570362,1.2822936
31.356212030406336,-104.61325259066992,1.2600431
31.356670851068415,-104.6027888562876,1.239012
31.357128824307622,-104.59232488299347,1.2225528
31.35758595005601,-104.5818606712244,1.2192
31.35804222824581,-104.57139622141737,1.2192
31.358497658809295,-104.56093153400938,1.235964
31.35895224167895,-104.55046660943748,1.2975336
31.359405976787308,-104.54000144813882,1.3618464
31.359858864067075,-104.52953605055059,1.43256
31.360310903451047,-104.51907041711004,1.5374112
31.360762094872168,-104.5086045482545,1.6248888
31.361212438263482,-104.4981384444213,1.7263871
31.36166193355817,-104.48767210604794,1.83642
31.36211058068955,-104.47720553357188,1.891284
31.36255837959101,-104.46673872743068,1.9427952
31.363005330196142,-104.45627168806197,2.013204
31.36345143243858,-104.44580441590345,2.0890992
31.363896686252126,-104.43533691139284,2.142744
31.364341091570704,-104.42486917496794,2.165604
31.36478464832835,-104.41440120706659,2.1781008
31.36522735645922,-104.40393300812676,2.1979127
31.36566921589761,-104.3934645785864,2.2329648
31.366110226577913,-104.38299591888357,2.27838
31.366550388434668,-104.37252702945634,2.3140416
31.36698970140253,-104.3620579107429,2.3521416
31.367428165416282,-104.35158856318145,2.391156
31.367865780410813,-104.34111898721031,2.432304
31.368302546321168,-104.33064918326777,2.44602
31.36873846308246,-104.32017915179226,2.4743664
31.369173530629997,-104.30970889322222,2.5106375
31.369607748899156,-104.29923840799617,2.5527
31.37004111782544,-104.28876769655271,2.6039064
31.370473637344517,-104.27829675933044,2.6798017
31.37090530739212,-104.26782559676808,2.7627072
31.37133612790418,-104.25735420930435,2.843784
31.37176609881667,-104.24688259737809,2.915412
31.372195220065738,-104.23641076142817,2.9739337
31.37262349158765,-104.2259387018935,3.0257497
31.37305091331877,-104.21546641921306,3.048
31.373477485195625,-104.20499391382592,3.048
31.37390320715483,-104.19452118617116,3.0470855
31.374328079133132,-104.18404823668793,3.048
31.37475210106742,-104.17357506581548,3.048
31.375175272894683,-104.16310167399305,3.072384
31.375597594552055,-104.15262806166,3.098292
31.376019065976774,-104.1421542292557,3.125724
31.376439687106224,-104.13168017721961,3.1549847
31.376859457877877,-104.1212059059912,3.1848552
31.377278378229377,-104.11073141601008,3.2378905
31.37769644809845,-104.10025670771584,3.3217103
31.37811366742297,-104.08978178154815,3.4238183
31.378530036140926,-104.07930663794674,3.5350704
31.37894555419043,-104.06883127735142,3.6505897
31.379360221509714,-104.05835570020201,3.7664137
31.37977403803714,-104.04787990693843,3.8737032
31.380187003711207,-104.03740389800062,3.971544
31.380599118470517,-104.02692767382861,4.032504
31.381010382253802,-104.01645123486246,4.082186
31.381420794999915,-104.00597458154228,4.071823
31.381830356647853,-103.99549771430826,4.0376854
31.382239067136705,-103.98502063360066,4.000805
31.38264692640571,-103.97454333985974,3.9569137
31.383053934394226,-103.96406583352585,3.8200583
31.38346009104171,-103.95358811503941,3.651199
31.3838653962878,-103.94311018484088,3.6051743
31.38426985007219,-103.93263204337076,3.5856671
31.384673452334752,-103.92215369106961,3.587496
31.385076203015444,-103.91167512837808,3.6070032
31.385478102054396,-103.90119635573683,3.639312
31.385879149391787,-103.8907173735866,3.671316
31.38627934496798,-103.88023818236817,3.6984432
31.386678688723475,-103.86975878252238,3.7304473
31.387077180598848,-103.85927917449014,3.765499
31.38747482053482,-103.84879935871238,3.800856
31.38787160847224,-103.83831933563013,3.835908
31.388267544352065,-103.82783910568443,3.864864
31.388662628115405,-103.8173586693164,3.8843713
31.389056859703473,-103.80687802696721,3.8941247
31.389450239057616,-103.79639717907807,3.9050975
31.3898427661193,-103.78591612609026,3.9209473
31.390234440830117,-103.7754348684451,3.9413688
31.390625263131785,-103.764953406584,3.966972
31.39101523296615,-103.75447174094835,3.9986713
31.39140435027516,-103.74398987197965,4.029151
31.391792615000927,-103.73350780011948,4.059326
31.392180027085654,-103.72302552580938,4.0891967
31.392566586471695,-103.71254304949103,4.120896
31.392952293101505,-103.7020603716061,4.186733
31.393337146917677,-103.69157749259637,4.255008
31.393721147862912,-103.68109441290362,4.333037
31.39410429588008,-103.67061113296971,4.415028
31.394486590912116,-103.66012765323657,4.5101256
31.39486803290212,-103.64964397414616,4.6137576
31.395248621793307,-103.63916009614044,4.7323246
31.395628357529016,-103.62867601966155,4.871009
31.39600724005272,-103.61819174515155,5.017008
31.396385269307977,-103.60770727305264,5.1578255
31.396762445238537,-103.59722260380701,5.2885847
31.39713876778822,-103.58673773785696,5.4080663
31.39751423690098,-103.5762526756448,5.518404
31.39788885252092,-103.56576741761289,5.6208167
31.398262614592248,-103.55528196420367,5.7143903
31.398635523059326,-103.54479631585963,5.8043065
31.39900757786658,-103.53431047302327,5.884469
31.39937877895863,-103.52382443613718,5.95884
31.399749126280163,-103.51333820564399,6.0204096
31.40011861977604,-103.50285178198638,6.0813694
31.400487259391202,-103.49236516560705,6.1334906
31.328192477022718,-105.03102670540576,-1.2402312
31.32868496474565,-105.02057386574671,-1.246632
31.329176608157415,-105.01012076985282,-1.2487656
31.329667407185244,-104.99966741815824,-1.2502896
