n_event,n_origin,event_id,pick_id,phasehint,arrival_time,probability,snr,detection_probability,network,station,location,channel,picker,evaluation_mode,preferred_origin
173,0,ESG2024vnst,20250114164314.934999.5002,S,2024-11-02 08:30:16.952261,,,,EY,ECO2,00,HHN,eguzmanv@proc1,manual,True
173,1,ESG2024vnst,20250114164314.934999.5002,S,2024-11-02 08:30:16.952261,,,,EY,ECO2,00,HHN,eguzmanv@proc1,manual,False
173,0,ESG2024vnst,20250114164314.93576.5006,S,2024-11-02 08:30:17.100879,,,,EY,POZ3,00,HHN,eguzmanv@proc1,manual,True
173,1,ESG2024vnst,20250114164314.93576.5006,S,2024-11-02 08:30:17.100879,,,,EY,POZ3,00,HHN,eguzmanv@proc1,manual,False
173,0,ESG2024vnst,20250114164314.936162.5008,S,2024-11-02 08:30:17.459626,,,,EY,POZ4,00,HHN,eguzmanv@proc1,manual,True
173,1,ESG2024vnst,20250114164314.936162.5008,S,2024-11-02 08:30:17.459626,,,,EY,POZ4,00,HHN,eguzmanv@proc1,manual,False
172,0,ESG2024vnta,20250114164801.98931.5117,P,2024-11-02 08:38:01.105255,,,,EY,ECO1,00,HHZ,eguzmanv@proc1,manual,True
172,1,ESG2024vnta,20250114164801.98931.5117,P,2024-11-02 08:38:01.105255,,,,EY,ECO1,00,HHZ,eguzmanv@proc1,manual,False
172,0,ESG2024vnta,20250114164801.990256.5121,P,2024-11-02 08:38:01.134697,,,,EY,POZ1,00,HHZ,eguzmanv@proc1,manual,True
172,1,ESG2024vnta,20250114164801.990256.5121,P,2024-11-02 08:38:01.134697,,,,EY,POZ1,00,HHZ,eguzmanv@proc1,manual,False
172,0,ESG2024vnta,20250114164801.98985.5119,P,2024-11-02 08:38:01.251144,,,,EY,POZ2,00,HHZ,eguzmanv@proc1,manual,True
172,1,ESG2024vnta,20250114164801.98985.5119,P,2024-11-02 08:38:01.251144,,,,EY,POZ2,00,HHZ,eguzmanv@proc1,manual,False
172,0,ESG2024vnta,20250114164801.990629.5123,P,2024-11-02 08:38:01.388246,,,,EY,ECO2,00,HHZ,eguzmanv@proc1,manual,True
172,1,ESG2024vnta,20250114164801.990629.5123,P,2024-11-02 08:38:01.388246,,,,EY,ECO2,00,HHZ,eguzmanv@proc1,manual,False
172,0,ESG2024vnta,20250114164801.990948.5125,P,2024-11-02 08:38:01.646626,,,,EY,POZ4,00,HHZ,eguzmanv@proc1,manual,True
172,1,ESG2024vnta,20250114164801.990948.5125,P,2024-11-02 08:38:01.646626,,,,EY,POZ4,00,HHZ,eguzmanv@proc1,manual,False
172,0,ESG2024vnta,20250114164801.989651.5118,S,2024-11-02 08:38:02.916123,,,,EY,ECO1,00,HHN,eguzmanv@proc1,manual,True
172,1,ESG2024vnta,20250114164801.989651.5118,S,2024-11-02 08:38:02.916123,,,,EY,ECO1,00,HHN,eguzmanv@proc1,manual,False
172,0,ESG2024vnta,20250114164801.990453.5122,S,2024-11-02 08:38:02.968853,,,,EY,POZ1,00,HHN,eguzmanv@proc1,manual,True
172,1,ESG2024vnta,20250114164801.990453.5122,S,2024-11-02 08:38:02.968853,,,,EY,POZ1,00,HHN,eguzmanv@proc1,manual,False
172,0,ESG2024vnta,20250114164801.990028.5120,S,2024-11-02 08:38:03.135395,,,,EY,POZ2,00,HHN,eguzmanv@proc1,manual,True
172,1,ESG2024vnta,20250114164801.990028.5120,S,2024-11-02 08:38:03.135395,,,,EY,POZ2,00,HHN,eguzmanv@proc1,manual,False
172,0,ESG2024vnta,20250114164801.990784.5124,S,2024-11-02 08:38:03.258436,,,,EY,ECO2,00,HHN,eguzmanv@proc1,manual,True
172,1,ESG2024vnta,20250114164801.990784.5124,S,2024-11-02 08:38:03.258436,,,,EY,ECO2,00,HHN,eguzmanv@proc1,manual,False
172,0,ESG2024vnta,20250114164801.991154.5126,S,2024-11-02 08:38:03.711920,,,,EY,POZ4,00,HHN,eguzmanv@proc1,manual,True
172,1,ESG2024vnta,20250114164801.991154.5126,S,2024-11-02 08:38:03.711920,,,,EY,POZ4,00,HHN,eguzmanv@proc1,manual,False
171,0,ESG2024vnti,20250122214202.89242.6764,P,2024-11-02 08:47:19.883346,,,,EY,ECO1,00,HHZ,eguzmanv@proc1,manual,True
171,1,ESG2024vnti,20250122214202.89242.6764,P,2024-11-02 08:47:19.883346,,,,EY,ECO1,00,HHZ,eguzmanv@proc1,manual,False
171,0,ESG2024vnti,20250122214202.891885.6762,P,2024-11-02 08:47:19.888139,,,,EY,POZ1,00,HHZ,eguzmanv@proc1,manual,True
171,1,ESG2024vnti,20250122214202.891885.6762,P,2024-11-02 08:47:19.888139,,,,EY,POZ1,00,HHZ,eguzmanv@proc1,manual,False
171,0,ESG2024vnti,20250122214202.892743.6766,P,2024-11-02 08:47:20.003195,,,,EY,POZ2,00,HHZ,eguzmanv@proc1,manual,True
171,1,ESG2024vnti,20250122214202.892743.6766,P,2024-11-02 08:47:20.003195,,,,EY,POZ2,00,HHZ,eguzmanv@proc1,manual,False
171,0,ESG2024vnti,20250122214202.893097.6768,P,2024-11-02 08:47:20.460226,,,,EY,POZ4,00,HHZ,eguzmanv@proc1,manual,True
171,1,ESG2024vnti,20250122214202.893097.6768,P,2024-11-02 08:47:20.460226,,,,EY,POZ4,00,HHZ,eguzmanv@proc1,manual,False
171,0,ESG2024vnti,20250122214202.89258.6765,S,2024-11-02 08:47:21.639560,,,,EY,ECO1,00,HHN,eguzmanv@proc1,manual,True
171,1,ESG2024vnti,20250122214202.89258.6765,S,2024-11-02 08:47:21.639560,,,,EY,ECO1,00,HHN,eguzmanv@proc1,manual,False
171,0,ESG2024vnti,20250122214202.892245.6763,S,2024-11-02 08:47:21.738637,,,,EY,POZ1,00,HHN,eguzmanv@proc1,manual,True
171,1,ESG2024vnti,20250122214202.892245.6763,S,2024-11-02 08:47:21.738637,,,,EY,POZ1,00,HHN,eguzmanv@proc1,manual,False
171,0,ESG2024vnti,20250122214202.892905.6767,S,2024-11-02 08:47:21.971945,,,,EY,POZ2,00,HHN,eguzmanv@proc1,manual,True
171,1,ESG2024vnti,20250122214202.892905.6767,S,2024-11-02 08:47:21.971945,,,,EY,POZ2,00,HHN,eguzmanv@proc1,manual,False
171,0,ESG2024vnti,20250122214202.893264.6769,S,2024-11-02 08:47:22.553621,,,,EY,POZ4,00,HHN,eguzmanv@proc1,manual,True
171,1,ESG2024vnti,20250122214202.893264.6769,S,2024-11-02 08:47:22.553621,,,,EY,POZ4,00,HHN,eguzmanv@proc1,manual,False
170,0,ESG2024vntn,20250122214434.898636.6842,P,2024-11-02 08:52:42.677202,,,,EY,ECO1,00,HHZ,eguzmanv@proc1,manual,True
170,1,ESG2024vntn,20250122214434.898636.6842,P,2024-11-02 08:52:42.677202,,,,EY,ECO1,00,HHZ,eguzmanv@proc1,manual,False
170,0,ESG2024vntn,20250122214434.899183.6844,P,2024-11-02 08:52:42.704368,,,,EY,POZ1,00,HHZ,eguzmanv@proc1,manual,True
170,1,ESG2024vntn,20250122214434.899183.6844,P,2024-11-02 08:52:42.704368,,,,EY,POZ1,00,HHZ,eguzmanv@proc1,manual,False
170,0,ESG2024vntn,20250122214434.899536.6846,P,2024-11-02 08:52:42.803445,,,,EY,POZ2,00,HHZ,eguzmanv@proc1,manual,True
170,1,ESG2024vntn,20250122214434.899536.6846,P,2024-11-02 08:52:42.803445,,,,EY,POZ2,00,HHZ,eguzmanv@proc1,manual,False
170,0,ESG2024vntn,20250122214434.899895.6848,P,2024-11-02 08:52:42.872159,,,,EY,ECO2,00,HHZ,eguzmanv@proc1,manual,True
170,1,ESG2024vntn,20250122214434.899895.6848,P,2024-11-02 08:52:42.872159,,,,EY,ECO2,00,HHZ,eguzmanv@proc1,manual,False
170,0,ESG2024vntn,20250122214434.900286.6850,P,2024-11-02 08:52:43.262074,,,,EY,POZ4,00,HHZ,eguzmanv@proc1,manual,True
170,1,ESG2024vntn,20250122214434.900286.6850,P,2024-11-02 08:52:43.262074,,,,EY,POZ4,00,HHZ,eguzmanv@proc1,manual,False
170,0,ESG2024vntn,20250122214434.89894.6843,S,2024-11-02 08:52:44.447799,,,,EY,ECO1,00,HHN,eguzmanv@proc1,manual,True
170,1,ESG2024vntn,20250122214434.89894.6843,S,2024-11-02 08:52:44.447799,,,,EY,ECO1,00,HHN,eguzmanv@proc1,manual,False
170,0,ESG2024vntn,20250122214434.899366.6845,S,2024-11-02 08:52:44.562855,,,,EY,POZ1,00,HHN,eguzmanv@proc1,manual,True
170,1,ESG2024vntn,20250122214434.899366.6845,S,2024-11-02 08:52:44.562855,,,,EY,POZ1,00,HHN,eguzmanv@proc1,manual,False
170,0,ESG2024vntn,20250122214434.900109.6849,S,2024-11-02 08:52:44.719460,,,,EY,ECO2,00,HHN,eguzmanv@proc1,manual,True
170,1,ESG2024vntn,20250122214434.900109.6849,S,2024-11-02 08:52:44.719460,,,,EY,ECO2,00,HHN,eguzmanv@proc1,manual,False
170,0,ESG2024vntn,20250122214434.899717.6847,S,2024-11-02 08:52:44.764205,,,,EY,POZ2,00,HHN,eguzmanv@proc1,manual,True
170,1,ESG2024vntn,20250122214434.899717.6847,S,2024-11-02 08:52:44.764205,,,,EY,POZ2,00,HHN,eguzmanv@proc1,manual,False
170,0,ESG2024vntn,20250122214434.900463.6851,S,2024-11-02 08:52:45.301137,,,,EY,POZ4,00,HHN,eguzmanv@proc1,manual,True
170,1,ESG2024vntn,20250122214434.900463.6851,S,2024-11-02 08:52:45.301137,,,,EY,POZ4,00,HHN,eguzmanv@proc1,manual,False
169,0,ESG2024vntq,20250114165425.106119.4770,P,2024-11-02 08:56:11.999630,,,,EY,POZ1,00,HHZ,eguzmanv@proc1,manual,True
169,1,ESG2024vntq,20250114165425.106119.4770,P,2024-11-02 08:56:11.999630,,,,EY,POZ1,00,HHZ,eguzmanv@proc1,manual,False
169,0,ESG2024vntq,20250114165425.105762.4768,P,2024-11-02 08:56:12.000451,,,,EY,ECO1,00,HHZ,eguzmanv@proc1,manual,True
169,1,ESG2024vntq,20250114165425.105762.4768,P,2024-11-02 08:56:12.000451,,,,EY,ECO1,00,HHZ,eguzmanv@proc1,manual,False
169,0,ESG2024vntq,20250114165425.106691.4774,P,2024-11-02 08:56:12.122245,,,,EY,ECO4,00,HHZ,eguzmanv@proc1,manual,True
169,1,ESG2024vntq,20250114165425.106691.4774,P,2024-11-02 08:56:12.122245,,,,EY,ECO4,00,HHZ,eguzmanv@proc1,manual,False
169,0,ESG2024vntq,20250114165425.105078.4766,P,2024-11-02 08:56:12.139208,,,,EY,POZ2,00,HHZ,eguzmanv@proc1,manual,True
169,1,ESG2024vntq,20250114165425.105078.4766,P,2024-11-02 08:56:12.139208,,,,EY,POZ2,00,HHZ,eguzmanv@proc1,manual,False
169,0,ESG2024vntq,20250114165425.106974.4776,P,2024-11-02 08:56:12.211414,,,,EY,POZ3,00,HHZ,eguzmanv@proc1,manual,True
169,1,ESG2024vntq,20250114165425.106974.4776,P,2024-11-02 08:56:12.211414,,,,EY,POZ3,00,HHZ,eguzmanv@proc1,manual,False
169,0,ESG2024vntq,20250114165425.106548.4773,P,2024-11-02 08:56:12.269616,,,,EY,ECO2,00,HHZ,eguzmanv@proc1,manual,True
169,1,ESG2024vntq,20250114165425.106548.4773,P,2024-11-02 08:56:12.269616,,,,EY,ECO2,00,HHZ,eguzmanv@proc1,manual,False
169,0,ESG2024vntq,20250114165425.107301.4778,P,2024-11-02 08:56:12.517715,,,,EY,POZ4,00,HHZ,eguzmanv@proc1,manual,True
169,1,ESG2024vntq,20250114165425.107301.4778,P,2024-11-02 08:56:12.517715,,,,EY,POZ4,00,HHZ,eguzmanv@proc1,manual,False
169,0,ESG2024vntq,20250114165425.105926.4769,S,2024-11-02 08:56:13.787950,,,,EY,ECO1,00,HHN,eguzmanv@proc1,manual,True
169,1,ESG2024vntq,20250114165425.105926.4769,S,2024-11-02 08:56:13.787950,,,,EY,ECO1,00,HHN,eguzmanv@proc1,manual,False
169,0,ESG2024vntq,20250114165425.10627.4771,S,2024-11-02 08:56:13.796743,,,,EY,POZ1,00,HHN,eguzmanv@proc1,manual,True
169,1,ESG2024vntq,20250114165425.10627.4771,S,2024-11-02 08:56:13.796743,,,,EY,POZ1,00,HHN,eguzmanv@proc1,manual,False
169,0,ESG2024vntq,20250114165425.105558.4767,S,2024-11-02 08:56:14.008472,,,,EY,POZ2,00,HHN,eguzmanv@proc1,manual,True
169,1,ESG2024vntq,20250114165425.105558.4767,S,2024-11-02 08:56:14.008472,,,,EY,POZ2,00,HHN,eguzmanv@proc1,manual,False
169,0,ESG2024vntq,20250114165425.106413.4772,S,2024-11-02 08:56:14.018028,,,,EY,ECO2,00,HHN,eguzmanv@proc1,manual,True
169,1,ESG2024vntq,20250114165425.106413.4772,S,2024-11-02 08:56:14.018028,,,,EY,ECO2,00,HHN,eguzmanv@proc1,manual,False
169,0,ESG2024vntq,20250114165425.106833.4775,S,2024-11-02 08:56:14.080675,,,,EY,ECO4,00,HHN,eguzmanv@proc1,manual,True
169,1,ESG2024vntq,20250114165425.106833.4775,S,2024-11-02 08:56:14.080675,,,,EY,ECO4,00,HHN,eguzmanv@proc1,manual,False
169,0,ESG2024vntq,20250114165425.107141.4777,S,2024-11-02 08:56:14.290274,,,,EY,POZ3,00,HHN,eguzmanv@proc1,manual,True
169,1,ESG2024vntq,20250114165425.107141.4777,S,2024-11-02 08:56:14.290274,,,,EY,POZ3,00,HHN,eguzmanv@proc1,manual,False
169,0,ESG2024vntq,20250114165425.107469.4779,S,2024-11-02 08:56:14.601785,,,,EY,POZ4,00,HHN,eguzmanv@proc1,manual,True
169,1,ESG2024vntq,20250114165425.107469.4779,S,2024-11-02 08:56:14.601785,,,,EY,POZ4,00,HHN,eguzmanv@proc1,manual,False
168,0,ESG2024vnug,20250114165750.730142.4882,P,2024-11-02 09:15:06.279884,,,,EY,ECO1,00,HHZ,eguzmanv@proc1,manual,True
168,1,ESG2024vnug,20250114165750.730142.4882,P,2024-11-02 09:15:06.279884,,,,EY,ECO1,00,HHZ,eguzmanv@proc1,manual,False
168,0,ESG2024vnug,20250114165750.729602.4880,P,2024-11-02 09:15:06.336018,,,,EY,POZ1,00,HHZ,eguzmanv@proc1,manual,True
168,1,ESG2024vnug,20250114165750.729602.4880,P,2024-11-02 09:15:06.336018,,,,EY,POZ1,00,HHZ,eguzmanv@proc1,manual,False
168,0,ESG2024vnug,20250114165750.730471.4884,P,2024-11-02 09:15:06.472533,,,,EY,POZ2,00,HHZ,eguzmanv@proc1,manual,True
168,1,ESG2024vnug,20250114165750.730471.4884,P,2024-11-02 09:15:06.472533,,,,EY,POZ2,00,HHZ,eguzmanv@proc1,manual,False
168,0,ESG2024vnug,20250114165750.730792.4886,P,2024-11-02 09:15:06.800127,,,,EY,POZ4,00,HHZ,eguzmanv@proc1,manual,True
168,1,ESG2024vnug,20250114165750.730792.4886,P,2024-11-02 09:15:06.800127,,,,EY,POZ4,00,HHZ,eguzmanv@proc1,manual,False
168,0,ESG2024vnug,20250114165750.730307.4883,S,2024-11-02 09:15:08.089241,,,,EY,ECO1,00,HHN,eguzmanv@proc1,manual,True
168,1,ESG2024vnug,20250114165750.730307.4883,S,2024-11-02 09:15:08.089241,,,,EY,ECO1,00,HHN,eguzmanv@proc1,manual,False
168,0,ESG2024vnug,20250114165750.729938.4881,S,2024-11-02 09:15:08.159022,,,,EY,POZ1,00,HHN,eguzmanv@proc1,manual,True
168,1,ESG2024vnug,20250114165750.729938.4881,S,2024-11-02 09:15:08.159022,,,,EY,POZ1,00,HHN,eguzmanv@proc1,manual,False
168,0,ESG2024vnug,20250114165750.730628.4885,S,2024-11-02 09:15:08.401703,,,,EY,POZ2,00,HHN,eguzmanv@proc1,manual,True
168,1,ESG2024vnug,20250114165750.730628.4885,S,2024-11-02 09:15:08.401703,,,,EY,POZ2,00,HHN,eguzmanv@proc1,manual,False
168,0,ESG2024vnug,20250114165750.730948.4887,S,2024-11-02 09:15:08.981060,,,,EY,POZ4,00,HHN,eguzmanv@proc1,manual,True
168,1,ESG2024vnug,20250114165750.730948.4887,S,2024-11-02 09:15:08.981060,,,,EY,POZ4,00,HHN,eguzmanv@proc1,manual,False
167,0,ESG2024vnux,20250114170044.690249.4965,P,2024-11-02 09:34:55.235121,,,,EY,POZ1,00,HHZ,eguzmanv@proc1,manual,True
167,1,ESG2024vnux,20250114170044.690249.4965,P,2024-11-02 09:34:55.235121,,,,EY,POZ1,00,HHZ,eguzmanv@proc1,manual,False
167,0,ESG2024vnux,20250114170044.691013.4968,P,2024-11-02 09:34:55.272861,,,,EY,ECO1,00,HHZ,eguzmanv@proc1,manual,True
167,1,ESG2024vnux,20250114170044.691013.4968,P,2024-11-02 09:34:55.272861,,,,EY,ECO1,00,HHZ,eguzmanv@proc1,manual,False
167,0,ESG2024vnux,20250114170044.691213.4969,P,2024-11-02 09:34:55.410061,,,,EY,POZ2,00,HHZ,eguzmanv@proc1,manual,True
167,1,ESG2024vnux,20250114170044.691213.4969,P,2024-11-02 09:34:55.410061,,,,EY,POZ2,00,HHZ,eguzmanv@proc1,manual,False
167,0,ESG2024vnux,20250114170044.691666.4971,P,2024-11-02 09:34:55.850843,,,,EY,POZ4,00,HHZ,eguzmanv@proc1,manual,True
167,1,ESG2024vnux,20250114170044.691666.4971,P,2024-11-02 09:34:55.850843,,,,EY,POZ4,00,HHZ,eguzmanv@proc1,manual,False
167,0,ESG2024vnux,20250114170044.690854.4967,S,2024-11-02 09:34:57.125061,,,,EY,ECO1,00,HHN,eguzmanv@proc1,manual,True
167,1,ESG2024vnux,20250114170044.690854.4967,S,2024-11-02 09:34:57.125061,,,,EY,ECO1,00,HHN,eguzmanv@proc1,manual,False
167,0,ESG2024vnux,20250114170044.690636.4966,S,2024-11-02 09:34:57.142178,,,,EY,POZ1,00,HHN,eguzmanv@proc1,manual,True
167,1,ESG2024vnux,20250114170044.690636.4966,S,2024-11-02 09:34:57.142178,,,,EY,POZ1,00,HHN,eguzmanv@proc1,manual,False
167,0,ESG2024vnux,20250114170044.69137.4970,S,2024-11-02 09:34:57.334290,,,,EY,POZ2,00,HHN,eguzmanv@proc1,manual,True
167,1,ESG2024vnux,20250114170044.69137.4970,S,2024-11-02 09:34:57.334290,,,,EY,POZ2,00,HHN,eguzmanv@proc1,manual,False
167,0,ESG2024vnux,20250114170044.691826.4972,S,2024-11-02 09:34:57.886572,,,,EY,POZ4,00,HHN,eguzmanv@proc1,manual,True
167,1,ESG2024vnux,20250114170044.691826.4972,S,2024-11-02 09:34:57.886572,,,,EY,POZ4,00,HHN,eguzmanv@proc1,manual,False
166,0,ESG2024vnvr,20250114170823.981145.5171,P,2024-11-02 09:57:43.017919,,,,EY,POZ1,00,HHZ,eguzmanv@proc1,manual,True
166,1,ESG2024vnvr,20250114170823.981145.5171,P,2024-11-02 09:57:43.017919,,,,EY,POZ1,00,HHZ,eguzmanv@proc1,manual,False
166,0,ESG2024vnvr,20250114170823.981712.5173,P,2024-11-02 09:57:43.057567,,,,EY,ECO1,00,HHZ,eguzmanv@proc1,manual,True
166,1,ESG2024vnvr,20250114170823.981712.5173,P,2024-11-02 09:57:43.057567,,,,EY,ECO1,00,HHZ,eguzmanv@proc1,manual,False
166,0,ESG2024vnvr,20250114170823.982097.5175,P,2024-11-02 09:57:43.184488,,,,EY,POZ2,00,HHZ,eguzmanv@proc1,manual,True
166,1,ESG2024vnvr,20250114170823.982097.5175,P,2024-11-02 09:57:43.184488,,,,EY,POZ2,00,HHZ,eguzmanv@proc1,manual,False
166,0,ESG2024vnvr,20250114170823.982809.5179,P,2024-11-02 09:57:43.359005,,,,EY,ECO2,00,HHZ,eguzmanv@proc1,manual,True
166,1,ESG2024vnvr,20250114170823.982809.5179,P,2024-11-02 09:57:43.359005,,,,EY,ECO2,00,HHZ,eguzmanv@proc1,manual,False
166,0,ESG2024vnvr,20250114170823.982468.5177,P,2024-11-02 09:57:43.374870,,,,EY,ECO4,00,HHZ,eguzmanv@proc1,manual,True
166,1,ESG2024vnvr,20250114170823.982468.5177,P,2024-11-02 09:57:43.374870,,,,EY,ECO4,00,HHZ,eguzmanv@proc1,manual,False
166,0,ESG2024vnvr,20250114170823.983209.5181,P,2024-11-02 09:57:43.630695,,,,EY,POZ4,00,HHZ,eguzmanv@proc1,manual,True
166,1,ESG2024vnvr,20250114170823.983209.5181,P,2024-11-02 09:57:43.630695,,,,EY,POZ4,00,HHZ,eguzmanv@proc1,manual,False
166,0,ESG2024vnvr,20250114170823.981491.5172,S,2024-11-02 09:57:44.862232,,,,EY,POZ1,00,HHN,eguzmanv@proc1,manual,True
166,1,ESG2024vnvr,20250114170823.981491.5172,S,2024-11-02 09:57:44.862232,,,,EY,POZ1,00,HHN,eguzmanv@proc1,manual,False
166,0,ESG2024vnvr,20250114170823.981892.5174,S,2024-11-02 09:57:44.882060,,,,EY,ECO1,00,HHN,eguzmanv@proc1,manual,True
166,1,ESG2024vnvr,20250114170823.981892.5174,S,2024-11-02 09:57:44.882060,,,,EY,ECO1,00,HHN,eguzmanv@proc1,manual,False
166,0,ESG2024vnvr,20250114170823.982291.5176,S,2024-11-02 09:57:45.163667,,,,EY,POZ2,00,HHN,eguzmanv@proc1,manual,True
166,1,ESG2024vnvr,20250114170823.982291.5176,S,2024-11-02 09:57:45.163667,,,,EY,POZ2,00,HHN,eguzmanv@proc1,manual,False
166,0,ESG2024vnvr,20250114170823.982983.5180,S,2024-11-02 09:57:45.203330,,,,EY,ECO2,00,HHN,eguzmanv@proc1,manual,True
166,1,ESG2024vnvr,20250114170823.982983.5180,S,2024-11-02 09:57:45.203330,,,,EY,ECO2,00,HHN,eguzmanv@proc1,manual,False
166,0,ESG2024vnvr,20250114170823.982631.5178,S,2024-11-02 09:57:45.242993,,,,EY,ECO4,00,HHN,eguzmanv@proc1,manual,True
166,1,ESG2024vnvr,20250114170823.982631.5178,S,2024-11-02 09:57:45.242993,,,,EY,ECO4,00,HHN,eguzmanv@proc1,manual,False
166,0,ESG2024vnvr,20250114170823.983386.5182,S,2024-11-02 09:57:45.679287,,,,EY,POZ4,00,HHN,eguzmanv@proc1,manual,True
166,1,ESG2024vnvr,20250114170823.983386.5182,S,2024-11-02 09:57:45.679287,,,,EY,POZ4,00,HHN,eguzmanv@proc1,manual,False
165,0,ESG2024vnvu,20250122215029.346189.6964,P,2024-11-02 10:01:58.185370,,,,EY,POZ1,00,HHZ,eguzmanv@proc1,manual,True
165,1,ESG2024vnvu,20250122215029.346189.6964,P,2024-11-02 10:01:58.185370,,,,EY,POZ1,00,HHZ,eguzmanv@proc1,manual,False
165,0,ESG2024vnvu,20250122215029.345631.6962,P,2024-11-02 10:01:58.233310,,,,EY,ECO1,00,HHZ,eguzmanv@proc1,manual,True
165,1,ESG2024vnvu,20250122215029.345631.6962,P,2024-11-02 10:01:58.233310,,,,EY,ECO1,00,HHZ,eguzmanv@proc1,manual,False
165,0,ESG2024vnvu,20250122215029.346544.6966,P,2024-11-02 10:01:58.348366,,,,EY,POZ2,00,HHZ,eguzmanv@proc1,manual,True
165,1,ESG2024vnvu,20250122215029.346544.6966,P,2024-11-02 10:01:58.348366,,,,EY,POZ2,00,HHZ,eguzmanv@proc1,manual,False
165,0,ESG2024vnvu,20250122215029.346728.6967,P,2024-11-02 10:01:58.818181,,,,EY,POZ4,00,HHZ,eguzmanv@proc1,manual,True
165,1,ESG2024vnvu,20250122215029.346728.6967,P,2024-11-02 10:01:58.818181,,,,EY,POZ4,00,HHZ,eguzmanv@proc1,manual,False
165,0,ESG2024vnvu,20250122215029.345977.6963,S,2024-11-02 10:02:00.048651,,,,EY,ECO1,00,HHN,eguzmanv@proc1,manual,True
165,1,ESG2024vnvu,20250122215029.345977.6963,S,2024-11-02 10:02:00.048651,,,,EY,ECO1,00,HHN,eguzmanv@proc1,manual,False
165,0,ESG2024vnvu,20250122215029.346367.6965,S,2024-11-02 10:02:00.074219,,,,EY,POZ1,00,HHN,eguzmanv@proc1,manual,True
165,1,ESG2024vnvu,20250122215029.346367.6965,S,2024-11-02 10:02:00.074219,,,,EY,POZ1,00,HHN,eguzmanv@proc1,manual,False
165,0,ESG2024vnvu,20250122215029.346897.6968,S,2024-11-02 10:02:00.898793,,,,EY,POZ4,00,HHN,eguzmanv@proc1,manual,True
165,1,ESG2024vnvu,20250122215029.346897.6968,S,2024-11-02 10:02:00.898793,,,,EY,POZ4,00,HHN,eguzmanv@proc1,manual,False
164,0,ESG2024vnvv,20250114170340.92381.5051,P,2024-11-02 10:02:34.106620,,,,EY,POZ1,00,HHZ,eguzmanv@proc1,manual,True
164,1,ESG2024vnvv,20250114170340.92381.5051,P,2024-11-02 10:02:34.106620,,,,EY,POZ1,00,HHZ,eguzmanv@proc1,manual,False
164,0,ESG2024vnvv,20250114170340.924993.5057,P,2024-11-02 10:02:34.114430,,,,EY,ECO4,00,HHZ,eguzmanv@proc1,manual,True
164,1,ESG2024vnvv,20250114170340.924993.5057,P,2024-11-02 10:02:34.114430,,,,EY,ECO4,00,HHZ,eguzmanv@proc1,manual,False
164,0,ESG2024vnvv,20250114170340.92433.5053,P,2024-11-02 10:02:34.133953,,,,EY,ECO1,00,HHZ,eguzmanv@proc1,manual,True
164,1,ESG2024vnvv,20250114170340.92433.5053,P,2024-11-02 10:02:34.133953,,,,EY,ECO1,00,HHZ,eguzmanv@proc1,manual,False
164,0,ESG2024vnvv,20250114170340.924663.5055,P,2024-11-02 10:02:34.262808,,,,EY,POZ2,00,HHZ,eguzmanv@proc1,manual,True
164,1,ESG2024vnvv,20250114170340.924663.5055,P,2024-11-02 10:02:34.262808,,,,EY,POZ2,00,HHZ,eguzmanv@proc1,manual,False
164,0,ESG2024vnvv,20250114170340.925365.5059,P,2024-11-02 10:02:34.395567,,,,EY,ECO2,00,HHZ,eguzmanv@proc1,manual,True
164,1,ESG2024vnvv,20250114170340.925365.5059,P,2024-11-02 10:02:34.395567,,,,EY,ECO2,00,HHZ,eguzmanv@proc1,manual,False
164,0,ESG2024vnvv,20250114170340.925704.5061,P,2024-11-02 10:02:34.640588,,,,EY,POZ4,00,HHZ,eguzmanv@proc1,manual,True
164,1,ESG2024vnvv,20250114170340.925704.5061,P,2024-11-02 10:02:34.640588,,,,EY,POZ4,00,HHZ,eguzmanv@proc1,manual,False
164,0,ESG2024vnvv,20250114170340.924494.5054,S,2024-11-02 10:02:35.961347,,,,EY,ECO1,00,HHN,eguzmanv@proc1,manual,True
164,1,ESG2024vnvv,20250114170340.924494.5054,S,2024-11-02 10:02:35.961347,,,,EY,ECO1,00,HHN,eguzmanv@proc1,manual,False
164,0,ESG2024vnvv,20250114170340.924155.5052,S,2024-11-02 10:02:36.047250,,,,EY,POZ1,00,HHN,eguzmanv@proc1,manual,True
164,1,ESG2024vnvv,20250114170340.924155.5052,S,2024-11-02 10:02:36.047250,,,,EY,POZ1,00,HHN,eguzmanv@proc1,manual,False
164,0,ESG2024vnvv,20250114170340.925201.5058,S,2024-11-02 10:02:36.222961,,,,EY,ECO4,00,HHN,eguzmanv@proc1,manual,True
164,0,ESG2024vnvv,20250114170340.924829.5056,S,2024-11-02 10:02:36.222961,,,,EY,POZ2,00,HHN,eguzmanv@proc1,manual,True
164,1,ESG2024vnvv,20250114170340.924829.5056,S,2024-11-02 10:02:36.222961,,,,EY,POZ2,00,HHN,eguzmanv@proc1,manual,False
164,1,ESG2024vnvv,20250114170340.925201.5058,S,2024-11-02 10:02:36.222961,,,,EY,ECO4,00,HHN,eguzmanv@proc1,manual,False
164,0,ESG2024vnvv,20250114170340.925523.5060,S,2024-11-02 10:02:36.269817,,,,EY,ECO2,00,HHN,eguzmanv@proc1,manual,True
