OBJECTID,yr,mon,day,hr,min_,sec,evid,latitude,longitude,depth,magnitude,qID,cID,nbranch,qnpair,qndiffP,qndiffS,rmsP,rmsS,eh,ez,et,latC,lonC,depC,ev_id,EventDate,Shape,origin_time,x[km],y[km],z[km]
8176,2023,12,13,22,55,7.787,503362507,31.60346,-103.96357,9.155,2.17,8176,3,1058,280,1168,2100,0.11,0.08,-1,-1,-1.0,31.60596,-103.96139,8.998,texnet2023yjxl,1702508108000,,2023-12-13 22:55:07.786999,-11573.171673450852,3711.370407477122,9.155
13376,2023,12,14,4,51,28.39,503383888,31.73921,-104.1179,6.738,1.73,13376,14,280,123,856,793,0.05,0.05,-1,-1,-1.0,31.73739,-104.11885,6.389,texnet2023ykjb,1702529488000,,2023-12-14 04:51:28.390000,-11590.351610464979,3729.126359312636,6.738
7274,2023,12,14,16,9,53.064,503424593,31.63281,-103.98424,5.92,1.87,7274,7,391,70,271,360,0.06,0.05,-1,-1,-1.0,31.63312,-103.98317,5.052,texnet2023ylfo,1702570193000,,2023-12-14 16:09:53.064000,-11575.472647325549,3715.2071578180216,5.92
8984,2023,12,14,16,46,12.724,503426772,31.73653,-104.10543,6.034,0.89,8984,14,280,18,53,68,0.1,0.07,-1,-1,-1.0,31.72917,-104.10695,4.435,texnet2023ylgt,1702572373000,,2023-12-14 16:46:12.724000,-11588.963456414785,3728.775566836728,6.034
7784,2023,12,14,16,46,34.839,503426794,31.73574,-104.10465,6.552,1.85,7784,14,280,113,394,698,0.05,0.06,-1,-1,-1.0,31.73654,-104.10376,7.006,texnet2023ylgu,1702572395000,,2023-12-14 16:46:34.838999,-11588.876627211968,3728.672163528663,6.552
5151,2023,12,15,2,28,41.898,503461721,31.73876,-104.11399,6.425,2.42,5151,14,280,126,777,760,0.05,0.03,-1,-1,-1.0,31.7397,-104.11563,6.389,texnet2023ylzz,1702607322000,,2023-12-15 02:28:41.898000,-11589.916351255975,3729.0674568819377,6.425
15194,2023,12,15,2,59,37.516,503463577,31.68828,-104.06967,5.748,1.6,15194,473,2,1,3,3,0.01,0.0,-1,-1,-1.0,31.68703,-104.07171,5.052,texnet2023ymaz,1702609178000,,2023-12-15 02:59:37.515999,-11584.98267142402,3722.4617280829175,5.748
5016,2023,12,15,7,41,18.138,503480478,31.61258,-103.98898,7.413,1.63,5016,3,1058,277,907,2299,0.08,0.06,-1,-1,-1.0,31.61059,-103.98683,6.749,texnet2023ymkh,1702626078000,,2023-12-15 07:41:18.138000,-11576.000301711909,3712.562481086598,7.413
10800,2023,12,15,13,5,32.167,503499932,31.7383,-104.11304,6.329,2.11,10800,14,280,153,916,1468,0.06,0.05,-1,-1,-1.0,31.73466,-104.11183,5.257,texnet2023ymuz,1702645532000,,2023-12-15 13:05:32.167000,-11589.810597739723,3729.0072458040945,6.329
11512,2023,12,15,14,13,54.707,503504034,31.73711,-104.11213,6.761,2.42,11512,14,280,154,1125,1440,0.04,0.03,-1,-1,-1.0,31.7373,-104.11279,6.89,texnet2023ymxg,1702649635000,,2023-12-15 14:13:54.707000,-11589.7092970031,3728.851483750842,6.761
11343,2023,12,15,14,50,17.672,503506217,31.73735,-104.11194,6.586,2.01,11343,14,280,152,1211,1224,0.07,0.05,-1,-1,-1.0,31.73742,-104.11239,6.749,texnet2023ymyl,1702651818000,,2023-12-15 14:50:17.672000,-11589.688146299852,3728.882897785373,6.586
545,2023,12,15,18,48,52.621,503520532,31.73817,-104.11203,6.374,1.51,545,14,280,114,605,657,0.07,0.06,-1,-1,-1.0,31.73696,-104.11238,6.08,texnet2023yngh,1702666133000,,2023-12-15 18:48:52.621000,-11589.698165054024,3728.9902296841133,6.374
19486,2023,12,15,23,10,39.102,503536239,31.48942,-103.95362,3.552,1.89,19486,62,30,3,16,19,0.01,0.01,-1,-1,-1.0,31.49029,-103.94975,5.206,texnet2023ynoz,1702681839000,,2023-12-15 23:10:39.101999,-11572.06404451746,3696.474098679263,3.552
7104,2023,12,16,0,34,45.557,503541285,31.60779,-103.9718,8.707,1.82,7104,3,1058,208,558,1282,0.12,0.03,-1,-1,-1.0,31.60881,-103.96853,8.497,texnet2023ynrq,1702686886000,,2023-12-16 00:34:45.557000,-11574.087832860081,3711.9363664629304,8.707
7134,2023,12,16,0,35,41.631,503541341,31.60779,-103.97285,8.793,2.09,7134,3,1058,306,1146,1726,0.12,0.03,-1,-1,-1.0,31.60926,-103.97122,8.085,texnet2023ynrt,1702686942000,,2023-12-16 00:35:41.631000,-11574.204718325414,3711.9363664629304,8.793
14977,2023,12,16,0,49,35.336,503542175,31.60674,-103.96985,8.701,1.93,14977,3,1058,304,1038,2205,0.14,0.05,-1,-1,-1.0,31.60743,-103.96799,7.828,texnet2023ynsf,1702687775000,,2023-12-16 00:49:35.335999,-11573.870759853033,3711.799122259234,8.701
6056,2023,12,16,1,38,40.941,503545121,31.69296,-104.13895,8.492,2.39,6056,12,302,33,146,158,0.06,0.03,-1,-1,-1.0,31.70103,-104.13048,6.646,texnet2023yntv,1702690721000,,2023-12-16 01:38:40.941000,-11592.694885746176,3723.0739938933057,8.492
18262,2023,12,16,8,31,32.055,503569892,31.48952,-103.95368,3.559,1.65,18262,62,30,4,23,26,0.03,0.04,-1,-1,-1.0,31.4917,-103.94062,6.08,texnet2023yohl,1702715492000,,2023-12-16 08:31:32.054999,-11572.070723686908,3696.487153067464,3.559
12140,2023,12,16,18,52,47.853,503607168,31.7174,-103.9999,7.472,1.45,12140,24,136,14,88,75,0.04,0.03,-1,-1,-1.0,31.71673,-103.99324,6.337,texnet2023ypby,1702752768000,,2023-12-16 18:52:47.853000,-11577.215910551371,3726.2718838762657,7.472
16196,2023,12,16,18,53,11.079,503607191,31.60727,-103.97207,8.839,1.76,16196,3,1058,299,825,2049,0.13,0.09,-1,-1,-1.0,31.6096,-103.97217,8.792,texnet2023ypcc,1702752791000,,2023-12-16 18:53:11.079000,-11574.117889122594,3711.868397711458,8.839
4916,2023,12,16,19,12,40.298,503608360,31.73908,-104.1206,6.95,1.73,4916,14,280,132,720,1301,0.05,0.05,-1,-1,-1.0,31.73831,-104.11832,6.389,texnet2023ypcp,1702753960000,,2023-12-16 19:12:40.298000,-11590.652173090119,3729.1093430254864,6.95
12786,2023,12,16,19,21,29.349,503608889,31.73898,-104.12072,6.996,1.53,12786,14,280,125,682,1081,0.05,0.05,-1,-1,-1.0,31.74153,-104.11834,6.356,texnet2023ypcw,1702754489000,,2023-12-16 19:21:29.349000,-11590.665531429016,3729.096253590083,6.996
9990,2023,12,16,21,25,6.613,503616306,31.73885,-104.11776,6.836,2.41,9990,14,280,122,705,1066,0.03,0.03,-1,-1,-1.0,31.73695,-104.11508,6.749,texnet2023ypgy,1702761907000,,2023-12-16 21:25:06.613000,-11590.33602573627,3729.079237345184,6.836
7944,2023,12,16,22,7,26.488,503618846,31.73947,-104.12002,6.784,1.69,7944,14,280,91,454,599,0.04,0.02,-1,-1,-1.0,31.73878,-104.11563,6.389,texnet2023ypij,1702764446000,,2023-12-16 22:07:26.487999,-11590.58760778546,3729.1603919585814,6.784
12616,2023,12,17,6,30,53.563,503649053,31.61579,-103.97025,6.871,2.79,12616,3,1058,225,917,1550,0.07,0.09,-1,-1,-1.0,31.61754,-103.96803,6.954,texnet2023ypyz,1702794654000,,2023-12-17 06:30:53.563000,-11573.91528764935,3712.9820874133607,6.871
8762,2023,12,17,7,4,53.582,503651093,31.61579,-103.96794,6.947,1.56,8762,3,1058,231,836,1578,0.15,0.1,-1,-1,-1.0,31.61755,-103.96642,7.057,texnet2023yqac,1702796694000,,2023-12-17 07:04:53.582000,-11573.65813962562,3712.9820874133607,6.947
6018,2023,12,17,19,34,55.205,503696095,31.61477,-103.97483,6.863,3.91,6018,3,1058,108,302,667,0.08,0.07,-1,-1,-1.0,31.61789,-103.96844,6.71,texnet2023yqyv,1702841695000,,2023-12-17 19:34:55.204999,-11574.425130917183,3712.848752993335,6.863
8114,2023,12,17,20,56,13.539,503700973,31.6165,-103.96974,6.797,1.99,8114,3,1058,199,824,1142,0.08,0.03,-1,-1,-1.0,31.61754,-103.96965,6.8,texnet2023yrbn,1702846574000,,2023-12-17 20:56:13.538999,-11573.858514709045,3713.0748994898445,6.797
18928,2023,12,17,21,31,58.905,503703118,31.6072,-103.98083,7.453,1.68,18928,3,1058,73,397,437,0.05,0.02,-1,-1,-1.0,31.60648,-103.97874,7.006,texnet2023yrcs,1702848719000,,2023-12-17 21:31:58.905000,-11575.093047861943,3711.859248100826,7.453
9723,2023,12,17,21,46,8.555,503703968,31.61256,-103.97825,7.162,1.62,9723,3,1058,359,1074,2576,0.08,0.06,-1,-1,-1.0,31.61476,-103.97609,7.366,texnet2023yrde,1702849569000,,2023-12-17 21:46:08.554999,-11574.8058435757,3712.5598667623194,7.162
7416,2023,12,17,22,5,38.624,503705138,31.60739,-103.98055,7.505,1.84,7416,3,1058,102,468,759,0.06,0.04,-1,-1,-1.0,31.6089,-103.97754,7.224,texnet2023yrdu,1702850739000,,2023-12-17 22:05:38.624000,-11575.06187840452,3711.884082774258,7.505
13424,2023,12,17,22,8,14.047,503705294,31.60797,-103.98136,7.569,2.19,13424,3,1058,108,432,835,0.05,0.05,-1,-1,-1.0,31.60774,-103.97888,7.198,texnet2023yrdx,1702850894000,,2023-12-17 22:08:14.047000,-11575.152047192063,3711.9598941961162,7.569
12779,2023,12,17,22,10,25.005,503705425,31.60789,-103.98044,7.641,1.59,12779,3,1058,104,399,745,0.05,0.07,-1,-1,-1.0,31.60786,-103.97875,6.697,texnet2023yrdz,1702851025000,,2023-12-17 22:10:25.004999,-11575.049633260534,3711.9494374201963,7.641
8838,2023,12,17,22,32,8.909,503706728,31.60797,-103.98165,7.517,1.76,8838,3,1058,87,400,715,0.05,0.04,-1,-1,-1.0,31.60981,-103.97943,7.018,texnet2023yrer,1702852329000,,2023-12-17 22:32:08.909000,-11575.184329844395,3711.9598941961162,7.517
12488,2023,12,17,22,56,48.646,503708208,31.61233,-103.98059,7.244,2.9,12488,3,1058,253,580,1788,0.09,0.06,-1,-1,-1.0,31.61041,-103.97568,8.486,texnet2023yrfm,1702853809000,,2023-12-17 22:56:48.646000,-11575.066331184154,3712.529802073494,7.244
19129,2023,12,17,23,2,40.365,503708560,31.61154,-103.97993,7.397,1.55,19129,3,1058,304,900,2192,0.07,0.06,-1,-1,-1.0,31.61096,-103.97917,7.096,texnet2023yrfu,1702854160000,,2023-12-17 23:02:40.365000,-11574.99286032023,3712.4265369689356,7.397
14848,2023,12,18,2,26,5.905,503720765,31.49206,-103.97178,5.36,1.65,14848,1443,1,0,0,0,0.0,0.0,-1,-1,-1.0,31.49206,-103.97178,5.36,texnet2023yrmk,1702866366000,,2023-12-18 02:26:05.905000,-11574.085606470264,3696.8187392072678,5.36
5987,2023,12,18,4,24,38.125,503727878,31.55364,-104.01585,8.144,1.6,5987,26,111,81,507,898,0.07,0.18,-1,-1,-1.0,31.55454,-104.01547,8.407,texnet2023yrqh,1702873478000,,2023-12-18 04:24:38.125000,-11578.991456429527,3704.8605033271474,8.144
11139,2023,12,18,4,35,27.791,503728527,31.55347,-104.01524,8.232,1.91,11139,26,111,76,458,848,0.06,0.18,-1,-1,-1.0,31.53784,-104.0252,7.006,texnet2023yrqr,1702874128000,,2023-12-18 04:35:27.791000,-11578.923551540141,3704.8382956381333,8.232
18090,2023,12,18,11,6,57.241,503752017,31.69283,-104.13855,8.51,2.15,18090,12,302,11,56,63,0.05,0.12,-1,-1,-1.0,31.69322,-104.13151,7.88,texnet2023ysdp,1702897617000,,2023-12-18 11:06:57.240999,-11592.65035794986,3723.056986092748,8.51
19313,2023,12,18,11,47,29.863,503754449,31.73908,-104.11967,6.894,1.65,19313,14,280,110,635,844,0.04,0.02,-1,-1,-1.0,31.73867,-104.11441,6.402,texnet2023ysex,1702900050000,,2023-12-18 11:47:29.862999,-11590.548645963681,3729.1093430254864,6.894
12397,2023,12,19,3,25,2.401,503810702,31.60576,-103.96974,8.901,0.44,12397,3,1058,97,108,618,0.01,0.08,-1,-1,-1.0,31.59618,-103.96552,7.253,texnet2023ytjy,1702956302000,,2023-12-19 03:25:02.400999,-11573.858514709045,3711.6710290655064,8.901
13185,2023,12,19,3,27,54.797,503810874,31.55347,-104.0002,6.427,1.68,13185,26,111,3,7,11,0.04,0.02,-1,-1,-1.0,31.55263,-104.00054,6.286,texnet2023ytjz,1702956475000,,2023-12-19 03:27:54.796999,-11577.249306398611,3704.8382956381333,6.427
17509,2023,12,19,3,34,56.179,503811296,31.60451,-103.97167,8.966,1.74,17509,3,1058,110,545,573,0.08,0.04,-1,-1,-1.0,31.58672,-103.97865,6.8,texnet2023ytke,1702956896000,,2023-12-19 03:34:56.179000,-11574.073361326278,3711.5076468463108,8.966
17840,2023,12,19,4,5,43.838,503813143,31.60735,-103.97937,7.606,1.58,17840,3,1058,59,328,368,0.05,0.05,-1,-1,-1.0,31.60557,-103.97659,7.52,texnet2023ytle,1702958744000,,2023-12-19 04:05:43.838000,-11574.930521405387,3711.8788544177446,7.606
14007,2023,12,19,4,11,37.854,503813497,31.60704,-103.97977,7.53,1.63,14007,3,1058,62,438,325,0.05,0.04,-1,-1,-1.0,31.6097,-103.97876,6.954,texnet2023ytlj,1702959098000,,2023-12-19 04:11:37.853999,-11574.975049201703,3711.8383347309277,7.53
15556,2023,12,19,15,32,14.931,503854334,31.60851,-103.98183,7.746,2.39,15556,3,1058,96,295,720,0.09,0.06,-1,-1,-1.0,31.60958,-103.97997,7.25,texnet2023yuhw,1702999935000,,2023-12-19 15:32:14.930999,-11575.204367352737,3712.030477668596,7.746
12937,2023,12,20,1,42,44.49,503890964,31.73935,-104.11801,6.727,2.69,12937,14,280,132,679,937,0.08,0.06,-1,-1,-1.0,31.74245,-104.11888,7.52,texnet2023yvbz,1703036564000,,2023-12-20 01:42:44.490000,-11590.363855608966,3729.144684571659,6.727
5602,2023,12,20,4,57,46.564,503902666,31.6368,-104.02973,6.907,1.95,5602,7,391,22,109,160,1.97,0.34,-1,-1,-1.0,31.63271,-104.03563,8.831,texnet2023yvik,1703048267000,,2023-12-20 04:57:46.564000,-11580.536570961736,3715.728840161067,6.907
15413,2023,12,20,10,7,25.352,503921245,31.69573,-104.13507,7.175,2.76,15413,12,302,60,469,286,0.03,0.03,-1,-1,-1.0,31.69804,-104.13127,7.031,texnet2023yvsq,1703066845000,,2023-12-20 10:07:25.352000,-11592.2629661219,3723.4363965374146,7.175
18165,2023,12,20,10,43,10.012,503923390,31.69498,-104.13369,7.139,1.69,18165,12,302,73,406,507,0.05,0.05,-1,-1,-1.0,31.69484,-104.12748,6.157,texnet2023yvtu,1703068990000,,2023-12-20 10:43:10.012000,-11592.109345224604,3723.338272009757,7.139
12457,2023,12,20,15,23,30.797,503940210,31.485,-103.95322,4.615,1.61,12457,3930,1,0,0,0,0.0,0.0,-1,-1,-1.0,31.485,-103.95322,4.615,texnet2023ywda,1703085811000,,2023-12-20 15:23:30.797000,-11572.019516721142,3695.8971086611105,4.615
225,2023,12,21,0,25,53.014,503972753,31.69579,-104.13596,7.233,1.92,225,12,302,67,371,485,0.05,0.06,-1,-1,-1.0,31.69506,-104.13098,6.491,texnet2023ywuy,1703118353000,,2023-12-21 00:25:53.014000,-11592.362040468706,3723.444246533891,7.233
4921,2023,12,21,3,53,26.474,503985206,31.60534,-103.97267,9.382,2.03,4921,3,1058,177,652,1261,0.07,0.06,-1,-1,-1.0,31.60467,-103.96959,8.651,texnet2023yxbu,1703130806000,,2023-12-21 03:53:26.474000,-11574.18468081707,3711.6161323951887,9.382
16675,2023,12,21,9,31,27.616,504005487,31.57255,-103.94695,7.237,1.53,16675,139,9,2,17,5,0.02,0.0,-1,-1,-1.0,31.57165,-103.94632,6.903,texnet2023yxmy,1703151088000,,2023-12-21 09:31:27.615999,-11571.321543513868,3707.3310348077925,7.237
6043,2023,12,21,19,35,58.285,504041758,31.48828,-103.96102,3.515,1.93,6043,62,30,4,19,29,0.08,0.04,-1,-1,-1.0,31.48865,-103.96075,3.792,texnet2023yygw,1703187358000,,2023-12-21 19:35:58.284999,-11572.88780874933,3696.3252796401976,3.515
6850,2023,12,22,12,16,50.102,504101810,31.65262,-104.02445,6.085,1.66,6850,7,391,41,223,121,0.07,0.11,-1,-1,-1.0,31.65364,-104.03116,6.286,texnet2023yznx,1703247410000,,2023-12-22 12:16:50.101999,-11579.948804050347,3717.7974852382185,6.085
1366,2023,12,23,4,26,18.558,504159978,31.47476,-103.91846,3.489,2.16,1366,376,3,2,5,11,0.02,0.03,-1,-1,-1.0,31.47015,-103.92281,2.224,texnet2023zatw,1703305579000,,2023-12-23 04:26:18.557999,-11568.150051221168,3694.5604763277674,3.489
2043,2023,12,23,5,5,26.128,504162326,31.47421,-103.91554,3.97,1.87,2043,376,3,1,2,6,0.02,0.04,-1,-1,-1.0,31.47937,-103.91371,5.823,texnet2023zave,1703307926000,,2023-12-23 05:05:26.128000,-11567.824998308051,3694.4886886909003,3.97
7195,2023,12,23,15,58,39.302,504201519,31.60762,-103.96312,7.896,2.31,7195,3,1058,314,1633,2091,0.1,0.05,-1,-1,-1.0,31.60848,-103.96302,8.484,texnet2023zbqt,1703347119000,,2023-12-23 15:58:39.301999,-11573.121579679995,3711.9141458677996,7.896
8095,2023,12,23,16,0,36.137,504201636,31.60734,-103.96308,7.965,1.74,8095,3,1058,282,1249,1815,0.11,0.05,-1,-1,-1.0,31.60699,-103.96099,7.52,texnet2023zbqu,1703347236000,,2023-12-23 16:00:36.137000,-11573.117126900366,3711.877547328968,7.965
19046,2023,12,23,16,3,35.353,504201815,31.60777,-103.96374,7.865,1.69,19046,3,1058,191,895,888,0.05,0.05,-1,-1,-1.0,31.60286,-103.96151,7.417,texnet2023zbqx,1703347415000,,2023-12-23 16:03:35.353000,-11573.190597764287,3711.9337522731616,7.865
2993,2023,12,23,16,23,42.557,504203022,31.60741,-103.96391,7.961,1.59,2993,3,1058,300,1152,2098,0.07,0.05,-1,-1,-1.0,31.60883,-103.96208,7.623,texnet2023zbro,1703348623000,,2023-12-23 16:23:42.557000,-11573.209522077723,3711.8866969533574,7.961
4818,2023,12,23,16,35,50.073,504203750,31.60689,-103.9637,8.098,1.62,4818,3,1058,305,836,2455,0.07,0.06,-1,-1,-1.0,31.60745,-103.96315,6.749,texnet2023zbry,1703349350000,,2023-12-23 16:35:50.073000,-11573.186144984656,3711.8187284792875,8.098
3423,2023,12,23,17,36,18.656,504207378,31.60821,-103.9631,7.73,1.63,3423,3,1058,258,1045,1409,0.1,0.03,-1,-1,-1.0,31.60562,-103.95937,7.16,texnet2023zbtz,1703352979000,,2023-12-23 17:36:18.655999,-11573.11935329018,3711.9912645777886,7.73
12353,2023,12,23,17,39,1.125,504207541,31.6084,-103.96249,7.721,1.68,12353,3,1058,244,1026,1395,0.11,0.05,-1,-1,-1.0,31.6047,-103.96044,7.88,texnet2023zbub,1703353141000,,2023-12-23 17:39:01.125000,-11573.051448400796,3712.016099520629,7.721
14188,2023,12,23,19,7,18.48,504212838,31.69691,-104.13682,7.101,2.65,14188,12,302,87,600,540,0.03,0.02,-1,-1,-1.0,31.69964,-104.13424,6.697,texnet2023zbwy,1703358438000,,2023-12-23 19:07:18.480000,-11592.457775230787,3723.59078073325,7.101
8713,2023,12,23,20,13,47.503,504216827,31.69775,-104.13481,6.833,1.8,8713,12,302,51,165,297,0.03,0.06,-1,-1,-1.0,31.70127,-104.12967,6.671,texnet2023zbzd,1703362428000,,2023-12-23 20:13:47.503000,-11592.234023054292,3723.700682543598,6.833
1317,2023,12,23,21,19,19.318,504220759,31.60761,-103.96247,7.917,1.86,1317,3,1058,257,1270,1641,0.11,0.05,-1,-1,-1.0,31.60469,-103.96152,8.137,texnet2023zcbh,1703366359000,,2023-12-23 21:19:19.318000,-11573.049222010979,3711.912838775231,7.917
2786,2023,12,23,21,38,54.885,504221934,31.60716,-103.96274,8.01,1.82,2786,3,1058,192,882,1234,0.03,0.08,-1,-1,-1.0,31.60653,-103.96368,7.571,texnet2023zcbz,1703367535000,,2023-12-23 21:38:54.884999,-11573.079278273495,3711.8540197549823,8.01
4640,2023,12,24,1,32,52.939,504235972,31.65279,-104.02329,6.189,1.92,4640,7,391,70,290,352,0.17,0.07,-1,-1,-1.0,31.65422,-104.02834,6.479,texnet2023zcjq,1703381573000,,2023-12-24 01:32:52.939000,-11579.819673441027,3717.8197165851893,6.189
813,2023,12,24,3,36,24.628,504243384,31.60816,-103.96268,7.772,1.77,813,3,1058,345,1504,2881,0.11,0.1,-1,-1,-1.0,31.61055,-103.96195,7.404,texnet2023zcnt,1703388985000,,2023-12-24 03:36:24.628000,-11573.072599104047,3711.9847290749376,7.772
18901,2023,12,24,5,17,52.296,504249472,31.60728,-103.9621,8.034,1.62,18901,3,1058,334,1404,2658,0.14,0.07,-1,-1,-1.0,31.60734,-103.96194,7.841,texnet2023zcrc,1703395072000,,2023-12-24 05:17:52.295999,-11573.008033799388,3711.869704799251,8.034
15638,2023,12,24,12,34,12.512,504275652,31.60692,-103.96252,8.076,1.9,15638,3,1058,353,1547,2998,0.14,0.07,-1,-1,-1.0,31.60849,-103.9614,7.815,texnet2023zdfm,1703421253000,,2023-12-24 12:34:12.512000,-11573.054787985518,3711.822649727088,8.076
5223,2023,12,24,20,8,38.296,504302918,31.55526,-104.01777,8.235,1.93,5223,26,111,73,552,788,0.08,0.14,-1,-1,-1.0,31.56362,-104.01404,7.623,texnet2023zdum,1703448518000,,2023-12-24 20:08:38.295999,-11579.205189851848,3705.0721315701894,8.235
19034,2023,12,24,20,36,16.664,504304576,31.60371,-103.96365,9.035,1.59,19034,3,1058,94,390,472,0.09,0.09,-1,-1,-1.0,31.60515,-103.9626,7.931,texnet2023zdvj,1703450177000,,2023-12-24 20:36:16.664000,-11573.180579010115,3711.403083377043,9.035
7010,2023,12,25,9,10,47.458,504349847,31.48167,-103.91338,5.626,2.24,7010,412,2,1,6,9,0.01,0.01,-1,-1,-1.0,31.4805,-103.91774,5.746,texnet2023zeug,1703495447000,,2023-12-25 09:10:47.457999,-11567.584548207938,3695.462426041902,5.626
14577,2023,12,25,15,33,0.136,504372780,31.60686,-103.97896,7.554,1.79,14577,3,1058,80,351,592,0.05,0.08,-1,-1,-1.0,31.60649,-103.97605,7.366,texnet2023zfgx,1703518380000,,2023-12-25 15:33:00.136000,-11574.884880414162,3711.81480723275,7.554
8466,2023,12,25,15,43,7.945,504373387,31.60747,-103.97989,7.565,1.77,8466,3,1058,88,412,566,0.07,0.06,-1,-1,-1.0,31.60786,-103.97713,7.468,texnet2023zfhf,1703518988000,,2023-12-25 15:43:07.945000,-11574.988407540599,3711.894539494023,7.565
12093,2023,12,26,9,10,42.777,504436242,31.49695,-103.98778,3.911,1.72,12093,157,8,5,28,19,0.01,0.34,-1,-1,-1.0,31.49708,-103.98201,4.589,texnet2023zgpt,1703581843000,,2023-12-26 09:10:42.777000,-11575.866718322959,3697.4571331572392,3.911
8735,2023,12,26,12,21,39.036,504447699,31.73889,-104.11804,6.82,2.02,8735,14,280,128,1045,905,0.08,0.09,-1,-1,-1.0,31.74062,-104.11725,6.697,texnet2023zgwb,1703593299000,,2023-12-26 12:21:39.036000,-11590.367195193689,3729.0844731103034,6.82
3979,2023,12,26,18,16,30.606,504468990,31.61342,-104.0033,8.524,1.58,3979,3,1058,36,175,235,0.04,0.07,-1,-1,-1.0,31.61605,-104.00138,7.777,texnet2023zhhu,1703614591000,,2023-12-26 18:16:30.606000,-11577.594396820068,3712.672283213489,8.524
13112,2023,12,27,1,39,5.182,504495545,31.61237,-104.09028,2.967,1.5,13112,150,8,2,28,14,0.1,0.01,-1,-1,-1.0,31.6093,-104.08688,2.584,texnet2023zhwj,1703641145000,,2023-12-27 01:39:05.182000,-11587.27696612927,3712.5350307096924,2.967
7051,2023,12,28,6,13,28.042,504598408,31.74643,-104.14064,6.34,1.57,7051,38,74,13,62,123,0.14,0.14,-1,-1,-1.0,31.74592,-104.1387,6.093,texnet2023zkay,1703744008000,,2023-12-28 06:13:28.042000,-11592.883015685618,3730.07145522154,6.34
17754,2023,12,28,9,1,3.83,504608463,31.60624,-103.96178,8.278,1.74,17754,3,1058,328,1201,2765,0.15,0.06,-1,-1,-1.0,31.60504,-103.96246,8.51,texnet2023zkgl,1703754064000,,2023-12-28 09:01:03.830000,-11572.972411562332,3711.7337684205095,8.278
18475,2023,12,28,9,1,35.431,504608495,31.60593,-103.96139,8.354,1.77,18475,3,1058,314,1081,2645,0.16,0.08,-1,-1,-1.0,31.60596,-103.96032,8.51,texnet2023zkgm,1703754095000,,2023-12-28 09:01:35.430999,-11572.928996960924,3711.6932492167475,8.354
11993,2023,12,28,14,46,34.279,504629194,31.6065,-103.96198,8.198,1.84,11993,3,1058,308,1260,2434,0.08,0.06,-1,-1,-1.0,31.60803,-103.96194,8.355,texnet2023zkru,1703774794000,,2023-12-28 14:46:34.279000,-11572.994675460492,3711.7677523728485,8.198
6479,2023,12,28,14,58,39.402,504629919,31.60658,-103.96277,8.191,1.79,6479,3,1058,308,1214,2530,0.08,0.07,-1,-1,-1.0,31.60481,-103.96085,7.764,texnet2023zksg,1703775519000,,2023-12-28 14:58:39.402000,-11573.082617858217,3711.778208992659,8.191
7124,2023,12,28,15,3,16.718,504630196,31.60619,-103.96186,8.238,2.14,7124,3,1058,288,1028,2041,0.13,0.03,-1,-1,-1.0,31.60527,-103.95977,8.021,texnet2023zksk,1703775797000,,2023-12-28 15:03:16.718000,-11572.981317121596,3711.7272330559404,8.238
15761,2023,12,28,15,3,49.115,504630229,31.6068,-103.96163,8.103,2.13,15761,3,1058,340,1439,2634,0.14,0.06,-1,-1,-1.0,31.60895,-103.96033,7.841,texnet2023zksl,1703775829000,,2023-12-28 15:03:49.115000,-11572.955713638714,3711.806964743465,8.103
18,2023,12,28,15,34,26.785,504632066,31.60586,-103.96182,8.352,2.34,18,3,1058,327,1590,2764,0.1,0.06,-1,-1,-1.0,31.61572,-103.96318,7.417,texnet2023zktl,1703777667000,,2023-12-28 15:34:26.785000,-11572.976864341965,3711.684099737794,8.352
13850,2023,12,29,10,20,1.35,504699601,31.60962,-103.98426,7.643,1.63,13850,3,1058,53,239,499,0.03,0.04,-1,-1,-1.0,31.61095,-103.98105,7.687,texnet2023zmeo,1703845201000,,2023-12-29 10:20:01.350000,-11575.474873715366,3712.175567203261,7.643
4218,2023,12,30,7,58,37.681,504777517,31.61645,-104.10053,6.35,1.73,4218,4,706,193,904,1495,0.12,0.07,-1,-1,-1.0,31.61766,-104.09459,6.093,texnet2023znvk,1703923118000,,2023-12-30 07:58:37.680999,-11588.4179909099,3713.0683634049465,6.35
5539,2023,12,30,11,16,36.858,504789397,31.61643,-104.10038,6.303,1.67,5539,4,706,235,1001,1639,0.11,0.06,-1,-1,-1.0,31.61663,-104.0923,5.257,texnet2023zoby,1703934997000,,2023-12-30 11:16:36.857999,-11588.40129298628,3713.0657489719706,6.303
15036,2023,12,30,18,37,37.992,504815857,31.61309,-103.97105,7.422,2.34,15036,3,1058,203,414,1240,0.17,0.05,-1,-1,-1.0,31.60743,-103.96906,8.24,texnet2023zoqm,1703961458000,,2023-12-30 18:37:37.991999,-11574.004343241988,3712.6291465454688,7.422
15510,2023,12,30,18,42,9.332,504816129,31.61207,-103.97284,7.358,3.31,15510,3,1058,256,979,1434,0.05,0.07,-1,-1,-1.0,31.61386,-103.96909,7.16,texnet2023zoqq,1703961729000,,2023-12-30 18:42:09.332000,-11574.203605130506,3712.4958159929656,7.358
