ev_id,origin_time,eq_latitude,eq_longitude,magnitude,v_ij
texnet2022nuds,2022-07-16 00:33:48.170999,31.61328,-103.99312,2.08,1.9252188472360832
texnet2022nuin,2022-07-16 03:00:12.734000,31.61321,-103.98986,2.4,1.7422572418720428
texnet2022nvdw,2022-07-16 13:45:32.793999,31.71319,-103.99848,2.14,1.679975970124628
texnet2022nvtk,2022-07-16 21:36:41.676000,31.73777,-104.11301,2.56,1.761668053507385
texnet2022nvts,2022-07-16 21:46:43.173999,31.73829,-104.11288,2.34,1.7144990298870473
texnet2022nvzy,2022-07-17 00:55:35.485999,31.73871,-104.11419,2.04,1.7420953166181081
texnet2022nywb,2022-07-18 14:22:24.010000,31.60948,-103.98426,2.17,1.6977702338617737
texnet2022nzdg,2022-07-18 17:59:42.520000,31.56673,-104.02785,3.0,1.6737638396619012
texnet2022obrm,2022-07-20 03:27:06.956000,31.61043,-103.991,3.07,1.6728095467171522
texnet2022obrt,2022-07-20 03:36:45.899999,31.61075,-103.99172,2.57,1.6362911885280753
texnet2022ocvx,2022-07-20 18:50:23.217999,31.73831,-104.11439,2.29,1.644287416253437
texnet2022oepi,2022-07-21 17:46:45.386000,31.6098,-103.98381,2.52,1.62907538408585
texnet2022ofpz,2022-07-22 07:15:58.835000,31.60963,-103.97704,3.21,1.7351092047933538
texnet2022ofrh,2022-07-22 07:56:37.783999,31.61063,-103.97274,2.44,1.7548478073388658
texnet2022oggu,2022-07-22 15:44:22.079999,31.73951,-104.11662,2.16,1.618045275144981
texnet2022oina,2022-07-23 21:10:11.096000,31.61124,-103.99556,2.09,1.7592590757645195
texnet2022oint,2022-07-23 21:32:30.894999,31.63252,-103.99293,2.1,1.711110964084199
texnet2022ojjx,2022-07-24 08:43:49.850999,31.6098,-103.97834,2.48,1.6618235669965657
texnet2022orzc,2022-07-29 01:30:07.759999,31.59659,-104.00512,2.06,1.6735381076407174
texnet2022otpf,2022-07-29 22:45:26.640999,31.60976,-103.97459,2.28,1.5301204819277108
texnet2022ownm,2022-07-31 13:18:47.090000,31.61118,-103.99844,2.0,1.663289049756431
texnet2022phll,2022-08-06 12:45:31.748000,31.67873,-104.01971,2.16,1.7629941035890673
texnet2022pkmj,2022-08-08 04:38:53.723999,31.73763,-104.11267,3.14,1.7413271964135488
texnet2022pwux,2022-08-14 22:35:38.002000,31.73548,-104.11015,2.69,1.8085105320760555
texnet2022pwvp,2022-08-14 22:55:53.009999,31.73541,-104.1102,2.21,1.7219944822060649
texnet2022pxeq,2022-08-15 03:29:46.185999,31.73721,-104.11195,2.59,1.7182725957010163
texnet2022pxgm,2022-08-15 04:26:35.898000,31.73555,-104.10875,2.19,1.7461376417725512
texnet2022pxke,2022-08-15 06:18:01.921999,31.73626,-104.11093,3.34,1.7312495188904253
texnet2022pyas,2022-08-15 14:39:14.855999,31.73864,-104.11187,2.06,1.7424065156536939
texnet2022pzge,2022-08-16 06:33:20.187999,31.73567,-104.1102,1.97,1.7196508490866873
texnet2022pznj,2022-08-16 10:11:46.304000,31.7389,-104.11341,2.12,1.735654340499706
texnet2022qkxa,2022-08-22 15:37:38.664999,31.61205,-103.98363,2.82,1.6448653733487455
texnet2022qlbc,2022-08-22 17:36:14.300000,31.73421,-104.1082,2.04,1.8028872322294156
texnet2022qmap,2022-08-23 06:29:57.828000,31.599,-104.01019,2.41,1.3969676276686407
texnet2022qmrt,2022-08-23 15:10:06.198999,31.57368,-104.00865,1.97,1.6728967694424304
texnet2022qqin,2022-08-25 15:03:33.113999,31.6319,-104.00253,2.12,1.9083946585331346
texnet2022qsbh,2022-08-26 13:40:39.225000,31.57221,-104.00676,2.45,1.7313826287068919
texnet2022qsju,2022-08-26 17:58:12.284000,31.57072,-104.00561,2.24,1.7721494880151178
texnet2022qvkn,2022-08-28 09:44:19.277000,31.57375,-104.00889,2.41,1.2736833863598447
texnet2022qwhi,2022-08-28 21:15:56.963999,31.73652,-104.11224,2.28,1.7077918432252595
texnet2022qwhw,2022-08-28 21:31:56.377000,31.71119,-104.10273,3.1,1.6205934456349311
texnet2022qwia,2022-08-28 21:37:11.763999,31.70876,-104.09774,2.24,1.7828710790851003
texnet2022qwma,2022-08-28 23:38:03.750000,31.70134,-104.15156,1.97,1.109589302514003
texnet2022qxio,2022-08-29 11:02:02.734000,31.7081,-104.0949,2.68,1.7353021204970651
texnet2022qzxn,2022-08-30 20:49:52.750000,31.70958,-104.09334,3.38,1.7601375306140024
texnet2022rbcp,2022-08-31 12:33:38.518999,31.61138,-103.99278,2.07,1.7401521620967666
texnet2022rdfm,2022-09-01 16:17:28.297000,31.61188,-103.99041,3.71,1.727272638310573
texnet2022rdfp,2022-09-01 16:20:13.759999,31.61103,-103.98064,1.96,1.5620344935286294
texnet2022rdfr,2022-09-01 16:23:29.486999,31.6246,-103.98931,4.45,1.6938760670122044
texnet2022rdfv,2022-09-01 16:28:13.439999,31.61213,-103.97235,2.27,1.6181810763998357
texnet2022rdgy,2022-09-01 17:01:17.621999,31.61424,-103.96788,2.3,1.5818178388777813
texnet2022rdja,2022-09-01 18:04:18.954999,31.61036,-103.99371,2.09,1.5890408180835496
texnet2022rduz,2022-09-02 00:07:37.350000,31.60848,-103.9836,4.09,1.7082661282959706
texnet2022reem,2022-09-02 04:55:16.001000,31.60893,-103.97917,3.47,1.67999880421135
texnet2022repm,2022-09-02 10:28:48.761000,31.61071,-103.97171,2.19,1.571428461108979
texnet2022rfik,2022-09-02 20:01:36.298999,31.60976,-103.98047,2.45,1.6177890772890766
texnet2022rfrs,2022-09-03 00:44:57.255000,31.60931,-103.99141,2.97,1.782417257206508
texnet2022rggw,2022-09-03 08:25:23.080999,31.56692,-104.02742,2.97,1.6368710205916872
texnet2022rglp,2022-09-03 10:47:23.510999,31.61045,-103.97165,2.36,1.4935073771870075
texnet2022rivf,2022-09-04 17:55:19.870000,31.60877,-103.98887,2.03,1.7580492038504538
texnet2022rkpc,2022-09-05 17:05:43.665999,31.6079,-103.97909,2.11,1.6163740028072877
texnet2022rkue,2022-09-05 19:40:04.052999,31.60942,-103.9802,2.1,1.5059425343714055
texnet2022rlhj,2022-09-06 02:19:14.862999,31.60914,-103.98136,2.31,1.6800362078058744
texnet2022romz,2022-09-07 20:34:33.353000,31.60759,-103.97601,2.42,1.5005427470807042
texnet2022rpoy,2022-09-08 10:41:58.426000,31.73294,-104.09938,2.18,1.7587747239470142
texnet2022rriy,2022-09-09 09:57:02.130999,31.60936,-103.98047,2.17,1.5527845926192438
texnet2022rsin,2022-09-09 22:53:04.094999,31.60931,-103.99292,2.87,1.53864677677127
texnet2022rtua,2022-09-10 17:47:53.130000,31.59125,-104.00452,2.26,1.7620870628180454
texnet2022rwmh,2022-09-12 05:18:33.128999,31.61123,-103.99829,2.52,1.6685033065161874
texnet2022rxme,2022-09-12 18:23:13.109999,31.59176,-104.01771,2.34,1.5396829827032719
texnet2022sddm,2022-09-15 20:51:05.759999,31.61514,-104.09914,1.91,1.7071944470791656
texnet2022sdvx,2022-09-16 06:06:22.583999,31.61127,-103.99567,2.18,1.5833328392045714
texnet2022sdzf,2022-09-16 07:47:02.431999,31.61162,-103.99915,2.14,1.6117628446227508
texnet2022semq,2022-09-16 14:34:05.099999,31.70813,-104.09519,2.9,1.7382114968414715
texnet2022sfkj,2022-09-17 02:33:25.481999,31.70727,-104.0952,2.14,1.6115190583575114
texnet2022snvd,2022-09-21 17:06:19.740999,31.73516,-104.11102,2.53,1.7071879295503092
texnet2022soyx,2022-09-22 08:07:33.625999,31.60828,-103.97586,2.39,1.482264014011451
texnet2022spia,2022-09-22 12:44:47.009999,31.60636,-103.96203,1.92,1.5820275787667706
texnet2022spmk,2022-09-22 14:57:19.303999,31.60642,-103.96276,1.64,1.621359014612689
texnet2022spps,2022-09-22 16:39:22.536999,31.73493,-104.10926,2.15,1.7432104690491248
texnet2022spqc,2022-09-22 16:48:49.625999,31.73451,-104.10795,2.22,1.6958845446112627
texnet2022sprg,2022-09-22 17:23:13.192999,31.60567,-103.96213,1.73,1.631580490904499
texnet2022sptg,2022-09-22 18:24:23.811000,31.60602,-103.96187,2.13,1.6026733743296022
texnet2022ssdy,2022-09-24 02:05:13.996999,31.61069,-103.99199,1.71,1.6220381130556256
texnet2022sssl,2022-09-24 09:25:03.633000,31.71746,-103.99078,2.15,1.8754900830490724
texnet2022swnk,2022-09-26 11:24:51.557000,31.61151,-104.09917,2.05,1.7316386364804623
texnet2022sxdj,2022-09-26 19:28:50.247999,31.6125,-103.99199,1.63,1.6215873920526809
texnet2022tbrw,2022-09-29 07:20:15.759000,31.70861,-104.095,2.65,1.6489138924219007
texnet2022thkg,2022-10-02 10:17:49.548000,31.73586,-104.11184,2.04,1.7085478111492547
texnet2022tixh,2022-10-03 06:05:19.815999,31.60951,-103.98047,1.85,1.6010467839704356
texnet2022tixl,2022-10-03 06:06:29.882999,31.60921,-103.98244,2.19,1.7490138944151519
texnet2022tixn,2022-10-03 06:07:54.781999,31.60966,-103.98075,2.81,1.5273641185133215
texnet2023aapx,2023-01-01 08:02:31.102000,31.61043,-103.98276,2.28,1.627894027811441
texnet2023acht,2023-01-02 06:11:37.417000,31.61283,-103.97148,2.42,1.6677490680467808
texnet2023adox,2023-01-02 22:57:03.330999,31.60563,-103.96223,1.81,1.6347532578288202
texnet2023adtw,2023-01-03 01:26:08.939000,31.61067,-103.97932,1.9,1.5970927578138374
texnet2023agjl,2023-01-04 11:36:42.694000,31.60542,-103.9733,2.41,1.6666652015682415
texnet2023agjq,2023-01-04 11:40:58.689000,31.60573,-103.97324,2.77,1.6622693182275206
texnet2023amzj,2023-01-08 02:27:07.152000,31.60468,-103.96093,2.49,1.6132911272303945
texnet2023anwk,2023-01-08 14:04:46.698999,31.60901,-103.95875,2.46,1.7807021216779617
texnet2023aoub,2023-01-09 02:02:10.093999,31.60548,-103.97282,2.67,1.6585361160639842
texnet2023aphj,2023-01-09 08:45:57.795000,31.61123,-103.99604,2.84,1.4932831468972982
texnet2023apic,2023-01-09 09:08:11.567000,31.611,-103.99182,1.71,1.6171881990363821
texnet2023apif,2023-01-09 09:10:06.575999,31.61112,-103.99187,2.05,1.6250010696651522
texnet2023apig,2023-01-09 09:11:12.349000,31.61115,-103.99683,1.63,1.7193731208686223
texnet2023aplt,2023-01-09 10:58:46.109000,31.61149,-103.99918,1.73,1.6285707415118802
texnet2023aqgw,2023-01-09 21:37:08.057000,31.61051,-103.97058,1.74,1.6474933189767007
texnet2023aqgx,2023-01-09 21:37:51.003999,31.61009,-103.96834,1.78,1.5485793497413565
texnet2023asio,2023-01-11 00:45:58.781999,31.61253,-103.99156,1.76,1.6448707500807782
texnet2023asjq,2023-01-11 01:18:41.826000,31.61171,-103.99293,1.67,1.5739787122724258
texnet2023attf,2023-01-11 19:18:08.089000,31.57709,-104.06114,2.92,1.669811093117353
texnet2023axby,2023-01-13 15:06:43.161000,31.55628,-104.01875,1.79,1.7010915217996436
texnet2023axdl,2023-01-13 15:52:19.475999,31.55604,-104.01872,1.68,1.6875294608672728
texnet2023axsl,2023-01-13 23:26:13.297000,31.63663,-104.01504,1.67,1.7121766111175856
texnet2023ayjj,2023-01-14 07:59:54.801999,31.61311,-103.9937,1.85,1.6840416021898483
texnet2023azcx,2023-01-14 17:55:46.884000,31.6142,-103.96788,2.72,1.6523597563020829
texnet2023azhz,2023-01-14 20:25:39.353999,31.7361,-104.1126,2.74,1.7694687823202526
texnet2023azll,2023-01-14 22:09:50.777000,31.736,-104.11081,1.93,1.7264576452978677
texnet2023baux,2023-01-15 16:05:06.897000,31.73661,-104.11072,2.38,1.7142858501141434
texnet2023bcpn,2023-01-16 15:38:50.250999,31.60793,-103.97146,2.19,1.602320843070706
texnet2023bdny,2023-01-17 03:59:38.673000,31.63826,-104.01134,2.25,1.8325397267546464
texnet2023bdnz,2023-01-17 04:00:33.539999,31.63778,-104.01056,1.87,1.7709620726207689
texnet2023bdpp,2023-01-17 04:49:57.668999,31.64137,-104.01312,2.44,1.695653388549267
texnet2023bhxr,2023-01-19 13:26:13.678000,31.58925,-103.93954,1.93,1.6930938654931942
texnet2023blle,2023-01-21 11:39:29.960000,31.60661,-103.96199,2.14,1.611801375316032
texnet2023blwm,2023-01-21 17:22:01.437999,31.6077,-103.96259,1.78,1.6488605501033673
texnet2023bmcf,2023-01-21 20:16:53.292000,31.60835,-103.963,3.13,1.6488010300125961
texnet2023bmii,2023-01-21 23:22:46.786999,31.61015,-103.96738,1.92,1.6520164313545664
texnet2023bmtf,2023-01-22 04:52:33.146999,31.61129,-103.99942,2.83,1.66909884712876
texnet2023bmys,2023-01-22 07:44:04.407000,31.61342,-103.96935,1.7,1.6309313249049309
texnet2023bnal,2023-01-22 08:31:09.907000,31.61131,-103.99749,1.97,1.7384295371814873
texnet2023bnax,2023-01-22 08:44:42.384000,31.61296,-103.9673,1.92,1.6779743309932935
texnet2023bnkc,2023-01-22 13:24:55.225999,31.60587,-103.97487,2.01,1.678530382262702
texnet2023bnpw,2023-01-22 16:19:10.346000,31.61042,-103.97979,3.01,1.5512628054042426
texnet2023bodi,2023-01-22 23:04:43.180999,31.61129,-104.00093,2.23,1.6986301369863015
texnet2023bpct,2023-01-23 11:56:31.704000,31.60535,-103.97421,2.38,1.6414199985257778
texnet2023bvcy,2023-01-26 18:52:25.440000,31.61249,-103.97861,2.14,1.6557377381613039
texnet2023bvip,2023-01-26 21:42:40.917999,31.51501,-104.00292,2.02,1.6158406531948575
texnet2023bvwo,2023-01-27 04:47:14.244999,31.73741,-104.11244,2.88,1.8079572054130324
texnet2023bwsv,2023-01-27 16:00:52.601999,31.73846,-104.11436,2.33,1.7554165098845562
texnet2023bwwo,2023-01-27 17:55:05.028999,31.61167,-103.99275,2.22,1.599999017731582
texnet2023bwzu,2023-01-27 19:33:24.004000,31.61143,-103.99284,2.24,1.5909097909282715
texnet2023bxoh,2023-01-28 02:53:27.855000,31.51627,-104.00477,2.0,1.6480509724082868
texnet2023bxwr,2023-01-28 07:06:57.820999,31.73736,-104.11039,2.1,1.7403028870916912
texnet2023byaz,2023-01-28 09:18:01.276000,31.73731,-104.11152,2.22,1.6559100089035592
texnet2023byhz,2023-01-28 12:49:27.009000,31.61261,-103.98815,1.78,1.6761367337446635
texnet2023bzcl,2023-01-28 23:09:52.593000,31.70402,-104.15544,2.05,1.7576898458946983
texnet2023bzre,2023-01-29 06:37:02.724000,31.61045,-103.98376,2.23,1.6004485573731801
texnet2023ccua,2023-01-30 23:27:11.278000,31.51481,-104.00853,1.95,1.6761251294928545
texnet2023cebz,2023-01-31 16:36:59.457000,31.63065,-103.97934,2.14,1.624999824774134
texnet2023cecr,2023-01-31 16:57:52.042000,31.63303,-103.98193,1.6,1.7317062067296576
texnet2023ceht,2023-01-31 19:31:49.268000,31.55624,-104.01881,2.17,1.7671541080882414
texnet2023cfen,2023-02-01 07:01:46.201000,31.60578,-103.97218,2.84,1.5961547839562313
texnet2023choq,2023-02-02 14:24:53.281999,31.70716,-104.08981,1.97,1.6749511077794308
texnet2023clqb,2023-02-04 19:40:20.413000,31.61455,-103.97993,3.67,1.6725779764253523
texnet2023coeo,2023-02-06 05:16:10.400999,31.61301,-103.96463,1.86,1.6307437828476572
texnet2023coku,2023-02-06 08:26:20.100999,31.61684,-104.0949,2.04,1.684209813569268
texnet2023crgp,2023-02-07 21:42:24.998999,31.60622,-103.96201,1.98,1.6022034657555997
texnet2023criz,2023-02-07 22:51:52.494999,31.60715,-103.96306,2.07,1.6249998800297527
texnet2023crpp,2023-02-08 02:16:22.579999,31.60762,-103.96305,2.61,1.6521746461868445
texnet2023crzy,2023-02-08 07:25:16.830999,31.60882,-103.96928,2.17,1.6269844214892433
texnet2023csab,2023-02-08 07:30:00.080000,31.60934,-103.96948,2.2,1.5937488636391184
texnet2023ctmg,2023-02-09 02:50:46.399000,31.61249,-103.99167,2.29,1.6167895439835034
texnet2023ctmo,2023-02-09 02:59:13.551999,31.61222,-103.99013,2.11,1.5873016996840124
texnet2023ctsa,2023-02-09 05:45:17.227000,31.60518,-103.97062,1.91,1.6688597476911995
texnet2023cvoi,2023-02-10 06:08:54.179999,31.51627,-104.00391,2.34,1.6573262669312419
texnet2023cvxq,2023-02-10 10:50:50.124000,31.61163,-104.00226,1.96,1.6725038097335356
texnet2023cwbx,2023-02-10 13:01:49.197000,31.6114,-104.00306,1.84,1.7173873669166144
texnet2023cwto,2023-02-10 21:57:42.843000,31.61212,-103.98634,1.82,1.6044733711777504
texnet2023cwvn,2023-02-10 22:59:12.070999,31.51467,-104.00865,1.9,1.6585340956646588
texnet2023dbbg,2023-02-13 06:21:40.043999,31.51522,-104.00241,2.24,1.6499994669442433
texnet2023dcbh,2023-02-13 19:32:14.580999,31.61324,-103.99808,1.99,1.6150458107984735
texnet2023dcrw,2023-02-14 03:52:55.970999,31.69729,-104.13632,1.8,1.7565775619587376
texnet2023dcsl,2023-02-14 04:12:17.437999,31.69696,-104.13684,1.91,1.8484844589557035
texnet2023dcyn,2023-02-14 07:16:37.960999,31.60506,-103.97027,1.85,1.4805186249278983
texnet2023dfxd,2023-02-15 21:58:45.915999,31.60451,-103.97069,1.71,1.4838694967249815
texnet2023dgbp,2023-02-16 00:14:19.272999,31.61166,-103.99919,1.85,1.789665332232916
texnet2023dgbr,2023-02-16 00:16:17.420000,31.61132,-103.99946,1.64,1.7083319950629294
texnet2023dhdi,2023-02-16 14:15:14.115999,31.51396,-104.00182,1.8,1.3578489223002466
texnet2023dhmw,2023-02-16 19:02:44.529000,31.64259,-104.01582,2.39,1.6747125783830095
texnet2023dhpi,2023-02-16 20:18:17.004000,31.60996,-103.98263,1.73,1.6282041122406001
texnet2023dmbp,2023-02-19 07:04:23.690000,31.61121,-103.99779,1.69,1.6923113876899432
texnet2023dmje,2023-02-19 10:51:44.261000,31.60546,-103.97241,1.79,1.6148158718202439
texnet2023dmrh,2023-02-19 14:58:43.192000,31.61283,-103.97137,2.25,1.6615460800468265
texnet2023dndf,2023-02-19 20:59:29.269999,31.61107,-103.97587,1.87,1.6601927394373222
texnet2023dndj,2023-02-19 21:04:17.786000,31.6111,-103.97646,1.56,1.6666691985750417
texnet2023dnea,2023-02-19 21:24:29.835999,31.61172,-103.97377,2.39,1.641792483000655
texnet2023dqot,2023-02-21 18:14:15.797000,31.60607,-103.97478,1.91,1.604883296544369
texnet2023drgp,2023-02-22 03:15:02.956000,31.6176,-104.09357,2.35,1.692307311421187
texnet2023dspm,2023-02-22 20:53:06.187999,31.61259,-103.9883,2.26,1.6734691478481665
texnet2023dvbl,2023-02-24 05:10:55.134000,31.6042,-103.97109,1.99,1.6593146058855517
texnet2023dzvt,2023-02-26 19:59:10.137000,31.60563,-103.97013,2.1,1.6903629813478334
texnet2023dzyf,2023-02-26 21:14:31.277000,31.60509,-103.97039,2.03,1.5247079368580723
texnet2023ecai,2023-02-28 00:35:28.742000,31.60481,-103.97293,2.2,1.6235332390314594
texnet2023edhj,2023-02-28 17:17:31.246999,31.61127,-103.99565,1.94,1.775287548841622
texnet2023edto,2023-02-28 23:26:08.737999,31.61107,-103.99027,4.12,1.6829784461777244
texnet2023edtq,2023-02-28 23:27:17.984000,31.61174,-103.99288,2.69,1.669357896429998
texnet2023edtt,2023-02-28 23:31:54.511000,31.61429,-103.97023,1.79,1.623401453184611
texnet2023edup,2023-02-28 23:57:36.563000,31.61403,-103.9838,2.95,1.657559674101236
texnet2023edur,2023-02-28 23:58:38.996999,31.61317,-103.97929,1.92,1.6056672051696286
texnet2023edxp,2023-03-01 01:26:50.970999,31.61085,-103.98075,2.23,1.7109373227235232
texnet2023eecc,2023-03-01 03:41:57.411999,31.62578,-103.9816,1.85,1.6852432436916907
texnet2023eeim,2023-03-01 06:58:49.624000,31.61125,-103.99863,2.2,1.7777774893168494
texnet2023ehre,2023-03-03 02:45:45.837000,31.6131,-103.97832,2.02,1.6689191882809196
texnet2023eiub,2023-03-03 17:21:36.988999,31.61643,-104.10094,2.09,1.7178912503807313
texnet2023ejqc,2023-03-04 04:29:52.155000,31.62378,-103.98197,2.03,1.621621909029038
texnet2023ekyj,2023-03-04 21:48:24.091999,31.60606,-103.97107,1.93,1.5995750333144714
texnet2023emej,2023-03-05 13:58:37.579999,31.73745,-104.1151,2.39,1.7238136592343272
texnet2023erfm,2023-03-08 08:13:02.200000,31.60432,-103.9711,1.63,1.494735127038864
texnet2023erfn,2023-03-08 08:14:14.666999,31.60478,-103.97112,1.83,1.7749964624711017
texnet2023erfq,2023-03-08 08:14:57.271999,31.60506,-103.9705,1.99,1.5016124282860894
texnet2023erkp,2023-03-08 10:48:06.871999,31.49997,-103.9913,2.55,1.6746032315049446
texnet2023esqg,2023-03-09 02:46:41.847000,31.61811,-104.10153,2.54,1.7047934093527366
texnet2023evtl,2023-03-10 19:49:49.741999,31.60883,-103.9635,1.7,1.6101116426828321
texnet2023evxi,2023-03-10 21:47:21.882999,31.60488,-103.97248,2.15,1.603448695375196
texnet2023ezvp,2023-03-13 01:26:09.878000,31.69493,-104.13313,2.24,1.7807650578325418
texnet2023fafg,2023-03-13 06:19:05.694000,31.60577,-103.97322,3.11,1.5833337433313819
texnet2023fbnw,2023-03-13 23:48:13.410999,31.49947,-104.02752,2.17,1.5889651503268802
texnet2023fgru,2023-03-16 19:28:51.975999,31.51434,-104.00755,2.68,1.6027397818536
texnet2023fhag,2023-03-16 23:44:39.268000,31.51579,-104.00948,2.2,1.6249994976326847
texnet2023fhfl,2023-03-17 02:21:33.691000,31.51693,-104.01013,2.34,1.5997418997215924
texnet2023fhgz,2023-03-17 03:09:02.809000,31.51466,-104.00713,2.03,1.6358378072780002
texnet2023fhif,2023-03-17 03:45:59.421999,31.61536,-103.99537,1.72,1.5138026710074932
texnet2023firq,2023-03-17 21:41:04.405000,31.6115,-103.9945,2.68,1.6160001141119946
texnet2023fisa,2023-03-17 21:52:47.082999,31.61244,-103.99166,2.09,1.5968717075387207
texnet2023fjfe,2023-03-18 04:30:08.410999,31.51552,-104.00991,2.16,1.7120415516918048
texnet2023fnru,2023-03-20 15:25:53.621000,31.54137,-103.83842,1.83,1.4097959446213344
texnet2023fsli,2023-03-23 05:50:56.668999,31.60699,-103.9753,1.92,1.715038574571651
texnet2023futq,2023-03-24 12:19:53.308999,31.6054,-103.97391,1.86,1.5741046165480757
texnet2023fvyg,2023-03-25 03:46:25.719000,31.60883,-104.09356,2.1,1.6987950631984874
texnet2023fwet,2023-03-25 07:05:14.414999,31.60416,-103.97114,2.02,1.6191117092866751
texnet2023fwhk,2023-03-25 08:22:41.106000,31.60589,-103.9771,2.46,1.6478205456961037
texnet2023fybq,2023-03-26 07:46:45.499000,31.61459,-103.97165,1.99,1.7147811864371236
texnet2023gafq,2023-03-27 12:03:19.762000,31.60475,-103.97272,1.76,1.5098401177047576
texnet2023gbdz,2023-03-28 00:21:06.980999,31.69553,-104.13208,1.5,1.7692306154162845
texnet2023gbwo,2023-03-28 09:44:27.382000,31.61486,-103.96093,2.62,1.6672845227062094
texnet2023gbwn,2023-03-28 09:45:00.235000,31.61398,-103.95971,2.55,1.677095570389111
texnet2023gchs,2023-03-28 15:22:43.965000,31.69555,-104.13312,1.89,1.6879992573480083
texnet2023gcqc,2023-03-28 19:37:35.591000,31.6995,-104.1316,1.61,1.6739365066000906
texnet2023gdmx,2023-03-29 07:07:36.457999,31.55915,-104.0232,2.2,1.6754740131575132
texnet2023gdso,2023-03-29 09:59:37.976999,31.69824,-104.13344,1.61,1.6490143801647181
texnet2023gdui,2023-03-29 10:53:18.655999,31.69789,-104.1352,1.74,1.7732211741379482
texnet2023geba,2023-03-29 14:15:43.223999,31.69861,-104.1316,2.11,1.8225385783852297
texnet2023ghuz,2023-03-31 15:45:46.968000,31.65161,-104.12506,1.67,1.9136222846037514
texnet2023ghwo,2023-03-31 16:33:39.271000,31.51378,-104.0063,1.93,1.625150099357805
texnet2023gmjd,2023-04-03 03:32:12.855000,31.61093,-103.99786,2.15,1.6639336822994482
texnet2023gnrv,2023-04-03 20:59:22.815999,31.51482,-104.0097,2.43,1.6814986630542272
texnet2023gnsf,2023-04-03 21:10:48.694000,31.51476,-104.00904,1.79,1.593950618781225
texnet2023goha,2023-04-04 04:39:37.387000,31.60604,-103.96734,2.1,1.6199982111512357
texnet2023gwym,2023-04-08 22:35:57.085999,31.61024,-103.97205,2.24,1.5644230905710192
texnet2023hauu,2023-04-11 01:15:03.193000,31.55685,-104.01973,1.67,1.7454501906297701
texnet2023hbpc,2023-04-11 11:33:26.762000,31.60333,-103.96338,2.41,1.6654846486467219
texnet2023hcne,2023-04-11 23:40:34.689000,31.51411,-104.00819,1.9,1.611121031252348
texnet2023hcwd,2023-04-12 04:12:02.095000,31.51532,-104.00897,1.96,1.6767478949870989
texnet2023hczr,2023-04-12 05:58:49.779000,31.51465,-104.0078,2.47,1.6575246945281712
texnet2023herj,2023-04-13 04:03:50.728000,31.51431,-104.00686,2.17,1.6626231296517566
texnet2023hjtb,2023-04-15 22:35:39.783999,31.69996,-104.14312,3.13,1.7682932545552987
texnet2023hjvh,2023-04-15 23:44:03.749000,31.69979,-104.14217,3.01,1.7060170691396048
texnet2023hjvj,2023-04-15 23:45:51.674999,31.69941,-104.14109,2.12,1.7523602716229978
texnet2023hjvl,2023-04-15 23:47:36.597000,31.69984,-104.14068,1.96,1.7766916489662274
texnet2023hjwb,2023-04-16 00:06:47.692999,31.69962,-104.13912,2.43,1.725560247110772
texnet2023hjwr,2023-04-16 00:21:58.246000,31.69896,-104.13955,2.52,1.796992445217658
texnet2023hjxf,2023-04-16 00:41:57.396000,31.70123,-104.14174,2.27,1.6918337968094996
texnet2023hkov,2023-04-16 09:36:49.618000,31.7005,-104.1476,2.18,1.7910521289511965
texnet2023hkpz,2023-04-16 10:12:13.111000,31.70136,-104.13967,2.44,1.6935594410958974
texnet2023hljb,2023-04-16 19:49:25.806000,31.69851,-104.14134,1.92,1.8167744063428803
texnet2023hqqb,2023-04-19 17:02:36.502000,31.69929,-104.14313,1.99,1.7272725728650045
texnet2023hrmq,2023-04-20 04:25:39.564000,31.60646,-103.97374,3.39,1.548572952868573
texnet2023hsio,2023-04-20 15:31:27.850999,31.70192,-104.15128,2.24,1.7329974617165318
texnet2023htsm,2023-04-21 09:43:10.669999,31.61119,-103.99914,2.45,1.6906241457858768
texnet2023hvqf,2023-04-22 10:46:15.310999,31.70134,-104.15095,2.05,1.7551018549183084
texnet2023hwjk,2023-04-22 20:29:49.159999,31.70271,-104.151,2.11,1.8069767914631165
texnet2023iauw,2023-04-25 06:50:02.395000,31.6073,-103.9633,2.09,1.6484136011882735
texnet2023iauy,2023-04-25 06:51:43.703000,31.60382,-103.97056,2.38,1.6403235391249216
texnet2023iawh,2023-04-25 07:31:52.345999,31.6073,-103.96241,2.21,1.6279073561117121
texnet2023iawp,2023-04-25 07:40:51.789999,31.60698,-103.96218,3.15,1.6133333975736435
texnet2023iaxt,2023-04-25 08:16:09.362000,31.61327,-103.99797,2.17,1.5957451587003029
texnet2023iayf,2023-04-25 08:30:20.461999,31.60594,-103.96195,2.11,1.608391403695842
texnet2023iayh,2023-04-25 08:30:52.768999,31.60627,-103.96201,2.57,1.6258120858069545
texnet2023iayn,2023-04-25 08:39:42.280999,31.61457,-103.9961,1.77,1.7321431464697772
texnet2023idcw,2023-04-26 13:08:23.757999,31.60461,-103.96093,2.32,1.6183576607593837
texnet2023idwg,2023-04-26 22:55:43.573000,31.51416,-104.00866,2.12,1.7234759591427187
texnet2023ieuq,2023-04-27 11:15:53.468000,31.60546,-103.97069,1.97,1.598855045271587
texnet2023igua,2023-04-28 13:13:26.378000,31.60629,-104.09201,2.27,1.7245068074863399
