OBJECTID,yr,mon,day,hr,min_,sec,evid,latitude,longitude,depth,magnitude,qID,cID,nbranch,qnpair,qndiffP,qndiffS,rmsP,rmsS,eh,ez,et,latC,lonC,depC,ev_id,EventDate,Shape,origin_time,x[km],y[km],z[km]
15379,2022,3,8,10,37,23.803,447590243,31.67784,-104.41523,6.638,1.93,15379,1,2279,112,398,471,0.03,0.01,-1,-1,-1.0,31.67737,-104.41942,7.211,texnet2022erkf,1646735844000,,2022-03-08 10:37:23.803000,-11623.450234662541,3721.0960155914795,6.638
10510,2022,3,8,12,41,14.248,447597674,31.68829,-104.50136,5.823,2.16,10510,2582,1,0,0,0,0.0,0.0,-1,-1,-1.0,31.68829,-104.50136,5.823,texnet2022eroi,1646743274000,,2022-03-08 12:41:14.247999,-11633.038182404569,3722.4630363102815,5.823
13667,2022,3,9,6,48,25.177,447662904,31.66285,-104.54509,6.166,2.51,13667,16,192,22,97,85,0.04,0.01,-1,-1,-1.0,31.64882,-104.58465,7.186,texnet2022esyf,1646808505000,,2022-03-09 06:48:25.176999,-11637.906183736955,3719.1353616497286,6.166
15691,2022,3,10,14,1,12.745,447775272,31.67808,-104.4096,5.995,2.06,15691,1,2279,8,28,22,0.04,0.01,-1,-1,-1.0,31.68315,-104.41382,6.157,texnet2022evhy,1646920873000,,2022-03-10 14:01:12.744999,-11622.823505929377,3721.1274095562503,5.995
9331,2022,3,11,23,28,11.363,447895691,31.67527,-104.3999,7.585,1.95,9331,1,2279,151,504,611,0.04,0.04,-1,-1,-1.0,31.67314,-104.39866,7.186,texnet2022exwe,1647041291000,,2022-03-11 23:28:11.362999,-11621.743706868681,3720.759843638864,7.585
4648,2022,3,12,15,12,40.478,447952360,31.67759,-104.40813,6.807,2.55,4648,1,2279,109,335,511,0.03,0.03,-1,-1,-1.0,31.69079,-104.40662,6.132,texnet2022ezbh,1647097960000,,2022-03-12 15:12:40.478000,-11622.65986627791,3721.0633136311335,6.807
16803,2022,3,12,20,28,36.466,447971316,31.66516,-104.36647,7.171,2.25,16803,1,2279,57,224,228,0.03,0.02,-1,-1,-1.0,31.663,-104.36708,6.08,texnet2022ezlt,1647116916000,,2022-03-12 20:28:36.466000,-11618.022296291463,3719.4374831617574,7.171
8895,2022,3,12,21,11,30.654,447973890,31.67561,-104.40035,7.213,3.22,8895,1,2279,171,699,741,0.03,0.02,-1,-1,-1.0,31.68414,-104.40306,6.157,texnet2022ezne,1647119491000,,2022-03-12 21:11:30.653999,-11621.793800639538,3720.80431721529,7.213
5587,2022,3,12,21,19,50.29,447974390,31.67573,-104.39789,7.203,2.19,5587,1,2279,183,644,784,0.15,0.04,-1,-1,-1.0,31.67588,-104.40191,8.008,texnet2022eznl,1647119990000,,2022-03-12 21:19:50.289999,-11621.519954692189,3720.8200138105544,7.203
10037,2022,3,12,21,38,47.601,447975527,31.67451,-104.39608,7.251,2.57,10037,1,2279,26,127,85,0.02,0.01,-1,-1,-1.0,31.69291,-104.3983,5.797,texnet2022ezob,1647121128000,,2022-03-12 21:38:47.600999,-11621.318466413852,3720.6604327038926,7.251
5077,2022,3,14,10,33,41.871,448108421,31.75308,-104.58543,5.7,2.05,5077,58,31,6,27,13,0.03,0.01,-1,-1,-1.0,31.75614,-104.61277,5.437,texnet2022fcjd,1647254022000,,2022-03-14 10:33:41.871000,-11642.396811995559,3730.942003488384,5.7
17735,2022,3,14,20,46,53.527,448145213,31.65737,-104.43138,6.253,2.2,17735,21,164,12,33,59,0.04,0.01,-1,-1,-1.0,31.64762,-104.43556,7.751,texnet2022fddj,1647290814000,,2022-03-14 20:46:53.527000,-11625.248044438853,3718.4186705334228,6.253
7055,2022,3,15,16,25,31.871,448215931,31.65475,-104.46222,6.276,2.82,7055,11,313,11,46,36,0.03,0.01,-1,-1,-1.0,31.64234,-104.46834,6.98,texnet2022feqg,1647361532000,,2022-03-15 16:25:31.870999,-11628.681137534919,3718.0760338756622,6.276
16885,2022,3,15,23,57,27.553,448243047,31.67718,-104.41114,7.201,2.13,16885,1,2279,138,417,685,0.04,0.03,-1,-1,-1.0,31.685,-104.41276,6.054,texnet2022fffd,1647388648000,,2022-03-15 23:57:27.553000,-11622.9949379452,3721.0096826067743,7.201
773,2022,3,18,9,4,12.868,448448652,31.67546,-104.39868,7.456,2.98,773,1,2279,30,110,93,0.02,0.02,-1,-1,-1.0,31.68004,-104.39818,6.62,texnet2022fjoe,1647594253000,,2022-03-18 09:04:12.868000,-11621.607897089914,3720.784696499735,7.456
5049,2022,3,18,17,45,26.693,448479926,31.67733,-104.40854,6.934,2.08,5049,1,2279,132,519,533,0.04,0.04,-1,-1,-1.0,31.67765,-104.41162,7.391,texnet2022fkfj,1647625527000,,2022-03-18 17:45:26.693000,-11622.705507269136,3721.0293036857765,6.934
13001,2022,3,20,0,33,31.208,448590811,31.66965,-104.45102,7.002,2.31,13001,11,313,32,139,115,0.03,0.01,-1,-1,-1.0,31.66821,-104.44921,7.803,texnet2022fmoi,1647736411000,,2022-03-20 00:33:31.207999,-11627.434359238034,3720.024745170552,7.002
16049,2022,3,20,21,7,15.21,448664835,31.65754,-104.43032,5.756,2.03,16049,21,164,26,94,119,0.05,0.03,-1,-1,-1.0,31.66466,-104.43088,5.335,texnet2022fodb,1647810435000,,2022-03-20 21:07:15.210000,-11625.130045778611,3718.440903016717,5.756
4166,2022,3,20,22,29,34.587,448669774,31.67561,-104.40159,7.528,2.06,4166,1,2279,179,550,953,0.01,0.04,-1,-1,-1.0,31.67498,-104.39867,6.157,texnet2022foft,1647815375000,,2022-03-20 22:29:34.587000,-11621.93183680812,3720.80431721529,7.528
12182,2022,3,21,0,20,46.821,448676446,31.6795,-104.41035,5.743,2.16,12182,1,2279,97,335,433,0.04,0.02,-1,-1,-1.0,31.68595,-104.40739,5.952,texnet2022fojl,1647822047000,,2022-03-21 00:20:46.820999,-11622.90699554747,3721.3131588416163,5.743
11321,2022,3,21,22,23,40.938,448755820,31.66752,-104.37343,7.29,2.26,11321,1,2279,73,257,347,0.04,0.02,-1,-1,-1.0,31.67695,-104.37824,7.494,texnet2022fqbb,1647901421000,,2022-03-21 22:23:40.938000,-11618.797079947382,3719.7461518589394,7.29
11736,2022,3,21,23,15,32.461,448758932,31.67408,-104.39595,7.72,2.3,11736,1,2279,121,353,551,0.03,0.05,-1,-1,-1.0,31.68373,-104.39606,5.797,texnet2022fqcu,1647904532000,,2022-03-21 23:15:32.460999,-11621.303994880047,3720.6041874037014,7.72
2321,2022,3,22,5,41,32.397,448782092,31.67185,-104.38869,7.653,2.28,2321,1,2279,192,754,1129,0.02,0.02,-1,-1,-1.0,31.68008,-104.39172,7.648,texnet2022fqpm,1647927692000,,2022-03-22 05:41:32.396999,-11620.495815376888,3720.3125008383304,7.653
4552,2022,3,22,22,58,57.642,448844337,31.67037,-104.4513,6.856,2.22,4552,11,313,31,145,90,0.02,0.15,-1,-1,-1.0,31.66859,-104.46052,7.854,texnet2022frxt,1647989938000,,2022-03-22 22:58:57.642000,-11627.465528695457,3720.118919002391,6.856
15121,2022,3,25,3,1,59.044,449031718,31.678,-104.41469,6.645,4.6,15121,1,2279,110,340,614,0.03,0.03,-1,-1,-1.0,31.66909,-104.42042,6.8,texnet2022fvwu,1648177319000,,2022-03-25 03:01:59.043999,-11623.390122137513,3721.1169448923097,6.645
5467,2022,3,25,3,26,3.424,449033163,31.67634,-104.40007,6.589,2.64,5467,1,2279,126,436,500,0.02,0.04,-1,-1,-1.0,31.67497,-104.39975,5.746,texnet2022fvxp,1648178763000,,2022-03-25 03:26:03.423999,-11621.762631182117,3720.899805150122,6.589
9321,2022,3,25,3,28,20.766,449033300,31.66756,-104.3803,7.556,1.91,9321,1,2279,19,61,65,0.01,0.01,-1,-1,-1.0,31.67417,-104.38252,6.054,texnet2022fvxq,1648178901000,,2022-03-25 03:28:20.765999,-11619.561844849133,3719.7513835993586,7.556
14211,2022,3,25,4,15,32.175,449036132,31.69257,-104.41472,3.252,2.37,14211,2286,1,0,0,0,0.0,0.0,-1,-1,-1.0,31.69257,-104.41472,3.252,texnet2022fvze,1648181732000,,2022-03-25 04:15:32.174999,-11623.393461722238,3723.0229705631114,3.252
13556,2022,3,25,4,28,32.687,449036912,31.67834,-104.40417,5.897,3.3,13556,1,2279,158,549,858,0.05,0.05,-1,-1,-1.0,31.68069,-104.40492,6.234,texnet2022fvzq,1648182513000,,2022-03-25 04:28:32.686999,-11622.219041094368,3721.161419776324,5.897
9000,2022,3,25,14,0,31.266,449071231,31.68566,-104.49943,4.985,2.11,9000,18,173,3,15,5,0.14,0.23,-1,-1,-1.0,31.68729,-104.48062,5.54,texnet2022fwsm,1648216831000,,2022-03-25 14:00:31.265999,-11632.823335787338,3722.118977369833,4.985
7430,2022,3,25,15,32,9.193,449076729,31.67896,-104.35026,6.157,2.45,7430,870,1,0,0,0,0.0,0.0,-1,-1,-1.0,31.67896,-104.35026,6.157,texnet2022fwvn,1648222329000,,2022-03-25 15:32:09.192999,-11616.217807345703,3721.2425214546843,6.157
18576,2022,3,25,23,25,43.779,449105143,31.68106,-104.34156,6.254,2.4,18576,2,1064,5,22,14,0.02,0.01,-1,-1,-1.0,31.67439,-104.34591,6.26,texnet2022fxld,1648250744000,,2022-03-25 23:25:43.779000,-11615.249327775802,3721.5172247117202,6.254
5338,2022,3,26,0,14,26.859,449108066,31.68109,-104.42905,6.195,2.18,5338,1,2279,9,40,35,0.02,0.01,-1,-1,-1.0,31.68949,-104.42896,6.157,texnet2022fxmt,1648253667000,,2022-03-26 00:14:26.859000,-11624.988670025306,3721.521149088981,6.195
8500,2022,3,26,5,21,32.765,449126492,31.65706,-104.41752,5.133,2.25,8500,21,164,3,16,9,0.01,0.01,-1,-1,-1.0,31.65714,-104.42085,4.846,texnet2022fxww,1648272093000,,2022-03-26 05:21:32.765000,-11623.705156296459,3718.3781290509473,5.133
2239,2022,3,27,1,24,50.083,449198689,31.70633,-104.4869,5.825,2.12,2239,18,173,11,38,37,0.07,0.04,-1,-1,-1.0,31.70582,-104.49185,6.697,texnet2022fzko,1648344290000,,2022-03-27 01:24:50.082999,-11631.428502567698,3724.823308031332,5.825
14882,2022,3,27,3,27,41.727,449206061,31.68141,-104.41038,5.449,2.58,14882,1,2279,33,203,33,0.03,0.02,-1,-1,-1.0,31.67857,-104.4127,6.774,texnet2022fzoq,1648351662000,,2022-03-27 03:27:41.726999,-11622.910335132197,3721.5630091919984,5.449
11094,2022,3,27,6,14,31.998,449216071,31.67784,-104.39497,5.953,2.55,11094,1,2279,7,44,6,0.03,0.02,-1,-1,-1.0,31.6777,-104.40408,7.597,texnet2022fzud,1648361672000,,2022-03-27 06:14:31.998000,-11621.19490177907,3721.0960155914795,5.953
3860,2022,3,27,10,51,53.833,449232713,31.72639,-104.50767,4.898,2.92,3860,1264,1,0,0,0,0.0,0.0,-1,-1,-1.0,31.72639,-104.50767,4.898,texnet2022gadh,1648378314000,,2022-03-27 10:51:53.832999,-11633.740608391474,3727.4484065333913,4.898
11740,2022,3,28,2,35,50.917,449289350,31.67736,-104.38622,6.127,2.09,11740,1,2279,96,460,362,0.1,0.02,-1,-1,-1.0,31.67504,-104.39006,7.494,texnet2022gbik,1648434951000,,2022-03-28 02:35:50.917000,-11620.22085623463,3721.0332279053805,6.127
10071,2022,3,28,3,34,32.532,449292872,31.67741,-104.38479,6.127,1.88,10071,1,2279,97,365,399,0.03,0.02,-1,-1,-1.0,31.66978,-104.3849,7.314,texnet2022gbki,1648438473000,,2022-03-28 03:34:32.531999,-11620.061669362794,3721.039768274205,6.127
9296,2022,3,28,16,25,53.504,449339153,31.65627,-104.412,6.47,2.06,9296,21,164,14,48,64,0.03,0.01,-1,-1,-1.0,31.63991,-104.41988,7.083,texnet2022gcju,1648484754000,,2022-03-28 16:25:53.503999,-11623.090672707282,3718.2748142716123,6.47
15513,2022,3,28,23,0,42.114,449362842,31.6557,-104.41643,6.634,1.97,15513,21,164,15,36,65,0.03,0.01,-1,-1,-1.0,31.65971,-104.41522,7.443,texnet2022gcwv,1648508442000,,2022-03-28 23:00:42.113999,-11623.583818051495,3718.2002712421186,6.634
14319,2022,3,28,23,42,2.806,449365322,31.67528,-104.38431,6.248,2.53,14319,1,2279,47,270,83,0.02,0.01,-1,-1,-1.0,31.66587,-104.38567,7.288,texnet2022gcye,1648510923000,,2022-03-28 23:42:02.806000,-11620.008236007214,3720.761151682906,6.248
5389,2022,3,29,17,7,32.06,449428051,31.68601,-104.50007,5.369,2.65,5389,18,173,14,56,42,0.11,0.12,-1,-1,-1.0,31.6806,-104.51609,6.157,texnet2022gegq,1648573652000,,2022-03-29 17:07:32.060000,-11632.894580261443,3722.164764118938,5.369
11482,2022,3,30,1,1,42.857,449456502,31.67922,-104.38424,5.804,2.52,11482,1,2279,33,117,113,0.01,0.02,-1,-1,-1.0,31.67783,-104.3847,5.026,texnet2022gewi,1648602103000,,2022-03-30 01:01:42.856999,-11620.000443642859,3721.2765319971086,5.804
12822,2022,3,30,1,2,14.196,449456534,31.67738,-104.38166,5.844,3.5,12822,1,2279,60,163,318,0.06,0.04,-1,-1,-1.0,31.6712,-104.37845,6.132,texnet2022gewj,1648602134000,,2022-03-30 01:02:14.195999,-11619.713239356612,3721.035844052487,5.844
17599,2022,3,30,2,45,53.052,449462753,31.67958,-104.38892,5.822,3.14,17599,1,2279,126,485,678,0.03,0.03,-1,-1,-1.0,31.67505,-104.38791,6.363,texnet2022gezt,1648608353000,,2022-03-30 02:45:53.051999,-11620.521418859771,3721.32362367462,5.822
343,2022,3,30,8,47,19.389,449484439,31.67569,-104.38734,6.407,3.13,343,1,2279,23,78,78,0.02,0.03,-1,-1,-1.0,31.66218,-104.38887,6.363,texnet2022gflr,1648630039000,,2022-03-30 08:47:19.388999,-11620.345534064318,3720.8147816098794,6.407
18534,2022,3,30,8,56,14.748,449484974,31.67591,-104.38934,6.667,2.21,18534,1,2279,62,158,259,0.08,0.04,-1,-1,-1.0,31.67779,-104.39009,7.186,texnet2022gfly,1648630575000,,2022-03-30 08:56:14.747999,-11620.568173045905,3720.843558741485,6.667
6064,2022,3,30,9,37,20.634,449487440,31.67143,-104.38286,5.988,2.73,6064,1,2279,25,71,114,0.03,0.04,-1,-1,-1.0,31.65093,-104.38689,6.08,texnet2022gfni,1648633041000,,2022-03-30 09:37:20.634000,-11619.846822745563,3720.257565138958,5.988
14854,2022,3,30,19,18,36.698,449522316,31.75206,-104.58557,5.8,2.65,14854,58,31,6,31,17,0.03,0.01,-1,-1,-1.0,31.75611,-104.61601,4.512,texnet2022gggm,1648667917000,,2022-03-30 19:18:36.698000,-11642.412396724269,3730.808471724511,5.8
1945,2022,3,30,21,33,10.319,449530390,31.66731,-104.51111,4.666,2.26,1945,4545,1,0,0,0,0.0,0.0,-1,-1,-1.0,31.66731,-104.51111,4.666,texnet2022ggky,1648675990000,,2022-03-30 21:33:10.319000,-11634.1235474398,3719.7186852587015,4.666
18655,2022,3,30,23,15,54.145,449536554,31.67438,-104.38671,6.703,2.58,18655,1,2279,44,244,109,0.03,0.02,-1,-1,-1.0,31.67136,-104.39003,7.597,texnet2022ggoi,1648682154000,,2022-03-30 23:15:54.145000,-11620.275402785119,3720.643428283344,6.703
17998,2022,3,31,5,17,31.416,449558251,31.65729,-104.43296,3.998,2.39,17998,4209,1,0,0,0,0.0,0.0,-1,-1,-1.0,31.65729,-104.43296,3.998,texnet2022ghaf,1648703851000,,2022-03-31 05:17:31.416000,-11625.423929234305,3718.4082082024165,3.998
11437,2022,4,1,2,2,20.687,449632940,31.65606,-104.41254,6.745,2.02,11437,21,164,20,65,116,0.04,0.01,-1,-1,-1.0,31.64452,-104.41777,7.288,texnet2022giph,1648778541000,,2022-04-01 02:02:20.687000,-11623.150785232308,3718.247350997025,6.745
1450,2022,4,1,6,27,52.652,449648872,31.6562,-104.41263,6.521,2.97,1450,21,164,17,98,58,0.02,0.02,-1,-1,-1.0,31.65469,-104.40926,6.054,texnet2022giyb,1648794473000,,2022-04-01 06:27:52.652000,-11623.160803986479,3718.2656598398535,6.521
19553,2022,4,1,6,56,22.684,449650582,31.67909,-104.39057,5.662,3.83,19553,1,2279,115,460,640,0.03,0.03,-1,-1,-1.0,31.67343,-104.38924,6.646,texnet2022giza,1648796183000,,2022-04-01 06:56:22.684000,-11620.70509601958,3721.25952671399,5.662
13963,2022,4,1,7,3,27.363,449651007,31.68668,-104.43647,6.054,2.19,13963,730,1,0,0,0,0.0,0.0,-1,-1,-1.0,31.68668,-104.43647,6.054,texnet2022gizh,1648796607000,,2022-04-01 07:03:27.362999,-11625.814660646993,3722.2524135202416,6.054
446,2022,4,1,8,28,30.903,449656110,31.67787,-104.38808,6.054,2.43,446,1,2279,30,179,25,0.02,0.01,-1,-1,-1.0,31.67319,-104.39112,6.774,texnet2022gjcb,1648801711000,,2022-04-01 08:28:30.902999,-11620.427910487504,3721.099939832638,6.054
18060,2022,4,1,14,4,22.329,449676262,31.65495,-104.41425,6.851,3.11,18060,21,164,16,84,55,0.02,0.01,-1,-1,-1.0,31.65272,-104.42969,7.7,texnet2022gjnd,1648821862000,,2022-04-01 14:04:22.329000,-11623.341141561565,3718.1021890051647,6.851
7334,2022,4,1,14,11,18.331,449676678,31.65641,-104.41567,7.24,2.25,7334,21,164,11,29,43,0.04,0.01,-1,-1,-1.0,31.64082,-104.42097,7.288,texnet2022gjng,1648822278000,,2022-04-01 14:11:18.330999,-11623.499215238493,3718.2931231558164,7.24
5192,2022,4,1,15,2,5.941,449679725,31.72529,-104.57599,6.055,2.72,5192,76,21,7,31,31,0.06,0.03,-1,-1,-1.0,31.73054,-104.59525,7.803,texnet2022gjpa,1648825326000,,2022-04-01 15:02:05.940999,-11641.34595600247,3727.304443240032,6.055
15610,2022,4,2,12,30,46.437,449757046,31.67058,-104.45327,6.748,2.6,15610,11,313,42,218,184,0.04,0.09,-1,-1,-1.0,31.67372,-104.45034,6.774,texnet2022glfo,1648902646000,,2022-04-02 12:30:46.436999,-11627.68482809232,3720.146386507528,6.748
1340,2022,4,3,4,50,49.075,449815849,31.67767,-104.41047,6.009,1.94,1340,1,2279,46,148,176,0.04,0.06,-1,-1,-1.0,31.66754,-104.4126,7.597,texnet2022gmlw,1648961449000,,2022-04-03 04:50:49.075000,-11622.920353886368,3721.073778248864,6.009
18695,2022,4,3,14,2,12.135,449848931,31.75212,-104.58401,5.867,2.5,18695,58,31,6,35,15,0.02,0.01,-1,-1,-1.0,31.73784,-104.60287,6.054,texnet2022gndz,1648994532000,,2022-04-03 14:02:12.134999,-11642.23873831863,3730.8163264934255,5.867
14494,2022,4,6,14,1,30.279,450108090,31.67091,-104.37869,7.168,2.44,14494,1,2279,12,55,33,0.02,0.01,-1,-1,-1.0,31.67967,-104.38364,7.186,texnet2022gsqo,1649253690000,,2022-04-06 14:01:30.278999,-11619.382620468958,3720.1895498553667,7.168
9338,2022,4,8,6,34,13.365,450254053,31.66298,-104.52857,7.418,2.69,9338,580,2,1,9,2,0.0,0.01,-1,-1,-1.0,31.6648,-104.53961,7.494,texnet2022gvsu,1649399653000,,2022-04-08 06:34:13.365000,-11636.067185749052,3719.152363959576,7.418
16905,2022,4,8,17,8,8.874,450292089,31.67073,-104.45344,6.708,2.37,16905,11,313,33,183,107,0.02,0.01,-1,-1,-1.0,31.68203,-104.44504,4.923,texnet2022gwns,1649437689000,,2022-04-08 17:08:08.874000,-11627.703752405754,3720.166006192079,6.708
5963,2022,4,8,17,36,14.265,450293774,31.66803,-104.37252,6.901,1.95,5963,1,2279,45,186,135,0.02,0.01,-1,-1,-1.0,31.67696,-104.37716,6.157,texnet2022gwoq,1649439374000,,2022-04-08 17:36:14.265000,-11618.69577921076,3719.812856718044,6.901
7660,2022,4,8,17,48,2.473,450294482,31.68915,-104.40056,2.991,2.5,7660,180,6,2,10,9,0.09,0.01,-1,-1,-1.0,31.68232,-104.40089,3.998,texnet2022gwpa,1649440082000,,2022-04-08 17:48:02.472999,-11621.817177732604,3722.5755443908374,2.991
7639,2022,4,8,21,1,13.937,450306074,31.681,-104.42055,5.994,3.12,7639,1,2279,169,666,862,0.06,0.04,-1,-1,-1.0,31.68059,-104.41999,6.132,texnet2022gwvk,1649451674000,,2022-04-08 21:01:13.936999,-11624.042454353563,3721.509375961004,5.994
14667,2022,4,9,0,59,45.941,450320385,31.67138,-104.45173,6.697,2.73,14667,11,313,33,135,170,0.03,0.08,-1,-1,-1.0,31.67092,-104.4557,7.494,texnet2022gxdh,1649465986000,,2022-04-09 00:59:45.941000,-11627.513396076496,3720.251025191296,6.697
10186,2022,4,9,14,10,19.103,450367819,31.67031,-104.45463,6.862,2.46,10186,11,313,42,186,217,0.02,0.07,-1,-1,-1.0,31.66905,-104.45999,7.803,texnet2022gydj,1649513419000,,2022-04-09 14:10:19.103000,-11627.836222599797,3720.111071155187,6.862
11786,2022,4,9,16,24,35.906,450375875,31.66222,-104.41767,4.024,1.94,11786,3884,1,0,0,0,0.0,0.0,-1,-1,-1.0,31.66222,-104.41767,4.024,texnet2022gyhr,1649521476000,,2022-04-09 16:24:35.905999,-11623.721854220077,3719.052966177481,4.024
2278,2022,4,10,1,1,46.275,450406906,31.67757,-104.40616,6.367,2.14,2278,1,2279,106,316,412,0.06,0.04,-1,-1,-1.0,31.68043,-104.40841,7.186,texnet2022gyyv,1649552506000,,2022-04-10 01:01:46.274999,-11622.440566881047,3721.0606974781085,6.367
6940,2022,4,10,2,27,42.887,450412063,31.66713,-104.48933,7.018,2.61,6940,13,291,42,201,118,0.04,0.01,-1,-1,-1.0,31.66517,-104.48902,6.363,texnet2022gzbr,1649557663000,,2022-04-10 02:27:42.887000,-11631.699008930324,3719.6951425079214,7.018
15924,2022,4,10,2,43,44.96,450413024,31.68,-104.41791,6.138,3.55,15924,1,2279,61,221,255,0.03,0.03,-1,-1,-1.0,31.68196,-104.42,6.08,texnet2022gzcf,1649558625000,,2022-04-10 02:43:44.960000,-11623.74857089787,3721.378564195835,6.138
2959,2022,4,12,12,11,18.724,450619878,31.66988,-104.45245,7.054,1.94,2959,11,313,34,140,133,0.03,0.02,-1,-1,-1.0,31.66547,-104.44596,6.671,texnet2022hdly,1649765479000,,2022-04-12 12:11:18.724000,-11627.593546109869,3720.0548283985895,7.054
3180,2022,4,12,12,20,49.685,450620449,31.67007,-104.45298,6.925,2.31,3180,11,313,40,188,174,0.02,0.02,-1,-1,-1.0,31.67835,-104.445,6.054,texnet2022hdmh,1649766050000,,2022-04-12 12:20:49.685000,-11627.652545439989,3720.0796798170713,6.925
18573,2022,4,12,14,58,31.869,450629912,31.68039,-104.41549,5.942,2.58,18573,1,2279,145,529,697,0.04,0.02,-1,-1,-1.0,31.68407,-104.41491,5.335,texnet2022hdrl,1649775512000,,2022-04-12 14:58:31.868999,-11623.479177730149,3721.429580616651,5.942
9237,2022,4,12,15,13,48.228,450630828,31.67973,-104.4143,5.958,2.38,9237,1,2279,58,214,230,0.03,0.02,-1,-1,-1.0,31.6841,-104.40952,5.437,texnet2022hdrz,1649776428000,,2022-04-12 15:13:48.228000,-11623.346707536106,3721.343245260809,5.958
13209,2022,4,13,8,17,54.711,450692274,31.6771,-104.39576,6.227,1.88,13209,1,2279,1,3,3,0.0,0.0,-1,-1,-1.0,31.67498,-104.39867,7.186,texnet2022hezt,1649837875000,,2022-04-13 08:17:54.710999,-11621.282844176798,3720.999218044267,6.227
12482,2022,4,13,10,3,16.846,450698596,31.67731,-104.41257,6.988,1.97,12482,1,2279,77,190,357,0.06,0.04,-1,-1,-1.0,31.66207,-104.40502,6.98,texnet2022hfdf,1649844197000,,2022-04-13 10:03:16.846000,-11623.154124817032,3721.0266875400775,6.988
10023,2022,4,13,16,38,32.153,450722312,31.67513,-104.39657,7.099,2.21,10023,1,2279,134,468,619,0.02,0.02,-1,-1,-1.0,31.68236,-104.39551,6.054,texnet2022hfqg,1649867912000,,2022-04-13 16:38:32.152999,-11621.373012964339,3720.7415310370784,7.099
4241,2022,4,13,21,26,21.072,450739580,31.66355,-104.366,7.36,2.64,4241,1,2279,32,142,157,0.03,0.01,-1,-1,-1.0,31.66231,-104.36842,7.803,texnet2022hfzr,1649885181000,,2022-04-13 21:26:21.071999,-11617.96997613079,3719.22691282976,7.36
8541,2022,4,14,11,16,18.393,450789378,31.6366,-104.40449,6.71,2.0,8541,19,171,2,10,7,0.04,0.03,-1,-1,-1.0,31.64554,-104.40272,6.157,texnet2022hhbd,1649934978000,,2022-04-14 11:16:18.393000,-11622.254663331423,3715.702690137376,6.71
8292,2022,4,15,12,43,42.677,450881022,31.65602,-104.45437,5.724,2.21,8292,11,313,18,59,74,0.02,0.01,-1,-1,-1.0,31.63687,-104.46183,6.569,texnet2022hizn,1650026623000,,2022-04-15 12:43:42.676999,-11627.80727953219,3718.2421199041405,5.724
510,2022,4,15,16,34,44.332,450894884,31.66619,-104.37412,6.116,2.86,510,1,2279,29,110,99,0.05,0.09,-1,-1,-1.0,31.64938,-104.37799,5.232,texnet2022hjhd,1650040484000,,2022-04-15 16:34:44.332000,-11618.873890396031,3719.5721977728144,6.116
1500,2022,4,17,4,34,17.217,451024457,31.67073,-104.45427,6.739,3.03,1500,11,313,45,237,233,0.04,0.03,-1,-1,-1.0,31.66997,-104.46,7.7,texnet2022hmaj,1650170057000,,2022-04-17 04:34:17.216999,-11627.79614758311,3720.166006192079,6.739
17704,2022,4,17,19,43,28.678,451079008,31.67801,-104.40179,5.98,2.31,17704,1,2279,16,63,49,0.04,0.03,-1,-1,-1.0,31.66759,-104.40507,6.877,texnet2022hnek,1650224609000,,2022-04-17 19:43:28.678000,-11621.954100706282,3721.1182529748094,5.98
8914,2022,4,17,19,47,37.064,451079257,31.67731,-104.40248,6.113,2.08,8914,1,2279,63,196,250,0.04,0.03,-1,-1,-1.0,31.6823,-104.40412,5.952,texnet2022hnen,1650224857000,,2022-04-17 19:47:37.064000,-11622.030911154927,3721.0266875400775,6.113
8983,2022,4,19,15,50,39.882,451237839,31.66925,-104.432,12.43,1.9,8983,4211,1,0,0,0,0.0,0.0,-1,-1,-1.0,31.66925,-104.432,12.43,texnet2022hqnt,1650383440000,,2022-04-19 15:50:39.881999,-11625.317062523145,3719.9724266905328,12.43
16144,2022,4,20,3,6,9.853,451278369,31.75282,-104.57381,5.423,2.01,16144,58,31,6,23,22,0.04,0.01,-1,-1,-1.0,31.74342,-104.59431,6.054,texnet2022hrjz,1650423970000,,2022-04-20 03:06:09.852999,-11641.10327951254,3730.907965840236,5.423
7271,2022,4,21,16,17,48.653,451412268,31.67029,-104.45137,6.831,2.08,7271,11,313,35,133,165,0.02,0.02,-1,-1,-1.0,31.68205,-104.44073,6.054,texnet2022hufp,1650557869000,,2022-04-21 16:17:48.652999,-11627.473321059811,3720.108455207246,6.831
13959,2022,4,21,16,57,1.129,451414621,31.67421,-104.39461,7.464,2.3,13959,1,2279,285,954,1582,0.02,0.02,-1,-1,-1.0,31.67406,-104.39867,7.597,texnet2022hugx,1650560221000,,2022-04-21 16:57:01.129000,-11621.154826762386,3720.621191769316,7.464
3225,2022,4,21,19,11,40.8,451422700,31.66315,-104.4497,3.741,2.31,3225,2420,1,0,0,0,0.0,0.0,-1,-1,-1.0,31.66315,-104.4497,3.741,texnet2022hulj,1650568301000,,2022-04-21 19:11:40.799999,-11627.287417510188,3719.1745977852756,3.741
7676,2022,4,21,22,39,40.37,451435180,31.67872,-104.4129,6.385,1.88,7676,1,2279,59,159,250,0.08,0.03,-1,-1,-1.0,31.68132,-104.41273,6.26,texnet2022huse,1650580780000,,2022-04-21 22:39:40.369999,-11623.190860248995,3721.211127192365,6.385
